"ADM2_PCODE","ADM2_EN","collection_date","agesex","mau_lower","pop_mau_lower"
"PS0255","North Gaza","2024-01-31","M_18Plus",500,32492.4246022377
"PS0255","North Gaza","2024-01-31","M_20Plus",500,34732.5763333409
"PS0255","North Gaza","2024-01-31","T_18Plus",500,42715.2783973039
"PS0255","North Gaza","2024-01-31","T_20Plus",500,41967.6611202178
"PS0275","Rafah","2024-01-31","F_18Plus",7600,428846.858669295
"PS0275","Rafah","2024-01-31","F_20Plus",7100,389316.002489285
"PS0275","Rafah","2024-01-31","M_18Plus",12100,447415.777835288
"PS0275","Rafah","2024-01-31","M_20Plus",11100,435587.689766807
"PS0275","Rafah","2024-01-31","T_18Plus",19400,947653.83543409
"PS0275","Rafah","2024-01-31","T_20Plus",18000,871087.249556204
"PS0265","Deir Al-Balah","2024-02-01","F_18Plus",500,48881.6076994802
"PS0265","Deir Al-Balah","2024-02-01","F_20Plus",500,46688.8413125224
"PS0265","Deir Al-Balah","2024-02-01","M_18Plus",500,34364.8411948154
"PS0265","Deir Al-Balah","2024-02-01","M_20Plus",500,33561.0106379938
"PS0265","Deir Al-Balah","2024-02-01","T_18Plus",500,41512.3467998858
"PS0265","Deir Al-Balah","2024-02-01","T_20Plus",500,40880.3952613861
"PS0260","Gaza","2024-02-01","F_18Plus",500,18544.4800678333
"PS0260","Gaza","2024-02-01","F_20Plus",500,17779.151389134
"PS0260","Gaza","2024-02-01","M_18Plus",1200,31884.4319819948
"PS0260","Gaza","2024-02-01","M_20Plus",1200,30962.6060468536
"PS0260","Gaza","2024-02-01","T_18Plus",1700,54775.0712051484
"PS0260","Gaza","2024-02-01","T_20Plus",1600,50207.6642598258
"PS0270","Khan Younis","2024-02-01","F_18Plus",1000,52662.9054055383
"PS0270","Khan Younis","2024-02-01","F_20Plus",1000,50859.4094502599
"PS0270","Khan Younis","2024-02-01","M_18Plus",1000,38259.6674380955
"PS0270","Khan Younis","2024-02-01","M_20Plus",1000,37715.0914842282
"PS0270","Khan Younis","2024-02-01","T_18Plus",3000,136872.264953718
"PS0270","Khan Younis","2024-02-01","T_20Plus",2800,124853.049302387
"PS0255","North Gaza","2024-02-01","F_18Plus",500,44807.254017978
"PS0255","North Gaza","2024-02-01","F_20Plus",500,43653.2030833318
"PS0255","North Gaza","2024-02-01","M_18Plus",500,30819.4968839421
"PS0255","North Gaza","2024-02-01","M_20Plus",500,30405.7242675933
"PS0255","North Gaza","2024-02-01","T_18Plus",500,37651.1730557016
"PS0255","North Gaza","2024-02-01","T_20Plus",500,37155.8061540494
"PS0275","Rafah","2024-02-01","F_18Plus",8300,418836.869509083
"PS0275","Rafah","2024-02-01","F_20Plus",7800,380424.667483394
"PS0275","Rafah","2024-02-01","M_18Plus",13000,455945.256751369
"PS0275","Rafah","2024-02-01","M_20Plus",12000,412241.983240565
"PS0275","Rafah","2024-02-01","T_18Plus",21000,904195.954935677
"PS0275","Rafah","2024-02-01","T_20Plus",19400,831194.773418228
"PS0265","Deir Al-Balah","2024-02-02","F_18Plus",500,48046.0806048577
"PS0265","Deir Al-Balah","2024-02-02","F_20Plus",500,45854.6201962623
"PS0265","Deir Al-Balah","2024-02-02","M_18Plus",500,33959.1366768422
"PS0265","Deir Al-Balah","2024-02-02","M_20Plus",500,33140.1314979335
"PS0265","Deir Al-Balah","2024-02-02","T_18Plus",500,40963.8318479544
"PS0265","Deir Al-Balah","2024-02-02","T_20Plus",500,40568.8311505286
"PS0260","Gaza","2024-02-02","F_18Plus",500,18227.5016319435
"PS0260","Gaza","2024-02-02","F_20Plus",500,17461.4792623249
"PS0260","Gaza","2024-02-02","M_18Plus",1200,31508.010684577
"PS0260","Gaza","2024-02-02","M_20Plus",1200,30574.3127636867
"PS0260","Gaza","2024-02-02","T_18Plus",1800,57230.8008793137
"PS0260","Gaza","2024-02-02","T_20Plus",1600,49825.0136965589
"PS0270","Khan Younis","2024-02-02","F_18Plus",1000,51762.7450708296
"PS0270","Khan Younis","2024-02-02","F_20Plus",1000,49950.6699713784
"PS0270","Khan Younis","2024-02-02","M_18Plus",1000,37807.9813718689
"PS0270","Khan Younis","2024-02-02","M_20Plus",1000,37242.1171914574
"PS0270","Khan Younis","2024-02-02","T_18Plus",2800,126059.482375807
"PS0270","Khan Younis","2024-02-02","T_20Plus",2600,115051.392455066
"PS0255","North Gaza","2024-02-02","F_18Plus",500,44041.3693319052
"PS0255","North Gaza","2024-02-02","F_20Plus",500,42873.2217691513
"PS0255","North Gaza","2024-02-02","M_18Plus",500,30455.6479996538
"PS0255","North Gaza","2024-02-02","M_20Plus",500,30024.4146812792
"PS0255","North Gaza","2024-02-02","T_18Plus",500,37153.6769377787
"PS0255","North Gaza","2024-02-02","T_20Plus",500,36872.6284686684
"PS0275","Rafah","2024-02-02","F_18Plus",8500,421597.689887963
"PS0275","Rafah","2024-02-02","F_20Plus",8000,383207.551347112
"PS0275","Rafah","2024-02-02","M_18Plus",13200,457494.187344862
"PS0275","Rafah","2024-02-02","M_20Plus",12200,413856.709370463
"PS0275","Rafah","2024-02-02","T_18Plus",21500,913492.558564449
"PS0275","Rafah","2024-02-02","T_20Plus",19800,841867.362280227
"PS0265","Deir Al-Balah","2024-02-03","F_18Plus",500,48453.0743360057
"PS0265","Deir Al-Balah","2024-02-03","F_20Plus",500,46260.5648981112
"PS0265","Deir Al-Balah","2024-02-03","M_18Plus",500,34156.5695209034
"PS0265","Deir Al-Balah","2024-02-03","M_20Plus",500,33292.8569726611
"PS0265","Deir Al-Balah","2024-02-03","T_18Plus",500,41848.092378262
"PS0265","Deir Al-Balah","2024-02-03","T_20Plus",500,41180.7834810278
"PS0260","Gaza","2024-02-03","F_18Plus",500,18381.9050464426
"PS0260","Gaza","2024-02-03","F_20Plus",500,17616.0633579437
"PS0260","Gaza","2024-02-03","M_18Plus",1200,31691.1930846293
"PS0260","Gaza","2024-02-03","M_20Plus",1100,28155.6125825001
"PS0260","Gaza","2024-02-03","T_18Plus",1700,55218.0836913137
"PS0260","Gaza","2024-02-03","T_20Plus",1500,47415.5522260122
"PS0270","Khan Younis","2024-02-03","F_18Plus",1000,52201.2223094642
"PS0270","Khan Younis","2024-02-03","F_20Plus",1000,50392.8764435265
"PS0270","Khan Younis","2024-02-03","M_18Plus",1000,38027.7907669514
"PS0270","Khan Younis","2024-02-03","M_20Plus",1000,37413.7465655979
"PS0270","Khan Younis","2024-02-03","T_18Plus",2600,119582.031502447
"PS0270","Khan Younis","2024-02-03","T_20Plus",2400,107803.257158066
"PS0255","North Gaza","2024-02-03","F_18Plus",500,44414.4395387484
"PS0255","North Gaza","2024-02-03","F_20Plus",500,43252.7725571392
"PS0255","North Gaza","2024-02-03","M_18Plus",500,30632.712135869
"PS0255","North Gaza","2024-02-03","M_20Plus",500,30162.781452271
"PS0255","North Gaza","2024-02-03","T_18Plus",500,37955.6900451907
"PS0255","North Gaza","2024-02-03","T_20Plus",500,37428.8261771828
"PS0275","Rafah","2024-02-03","F_18Plus",8400,420167.015124425
"PS0275","Rafah","2024-02-03","F_20Plus",7900,381767.535117094
"PS0275","Rafah","2024-02-03","M_18Plus",13100,456667.968397037
"PS0275","Rafah","2024-02-03","M_20Plus",12200,415763.957759376
"PS0275","Rafah","2024-02-03","T_18Plus",21200,920189.992643261
"PS0275","Rafah","2024-02-03","T_20Plus",19700,850250.348663933
"PS0265","Deir Al-Balah","2024-02-04","F_18Plus",500,48036.5763201778
"PS0265","Deir Al-Balah","2024-02-04","F_20Plus",500,46255.6127734349
"PS0265","Deir Al-Balah","2024-02-04","M_18Plus",500,33755.657073037
"PS0265","Deir Al-Balah","2024-02-04","M_20Plus",500,33082.9303092773
"PS0265","Deir Al-Balah","2024-02-04","T_18Plus",500,41651.6790328534
"PS0265","Deir Al-Balah","2024-02-04","T_20Plus",500,40518.3421860522
"PS0260","Gaza","2024-02-04","F_18Plus",500,18223.8959400257
"PS0260","Gaza","2024-02-04","F_20Plus",500,17614.1775845589
"PS0260","Gaza","2024-02-04","M_18Plus",1200,31319.2179719767
"PS0260","Gaza","2024-02-04","M_20Plus",1100,27978.0785904542
"PS0260","Gaza","2024-02-04","T_18Plus",1600,51726.0409484288
"PS0260","Gaza","2024-02-04","T_20Plus",1500,46652.8173491234
"PS0270","Khan Younis","2024-02-04","F_18Plus",1000,51752.5055703588
"PS0270","Khan Younis","2024-02-04","F_20Plus",1000,50387.4819610446
"PS0270","Khan Younis","2024-02-04","M_18Plus",1000,37581.4398922244
"PS0270","Khan Younis","2024-02-04","M_20Plus",1000,37177.8358118993
"PS0270","Khan Younis","2024-02-04","T_18Plus",2600,119020.775169761
"PS0270","Khan Younis","2024-02-04","T_20Plus",2600,114908.208007747
"PS0255","North Gaza","2024-02-04","F_18Plus",500,44032.6572432903
"PS0255","North Gaza","2024-02-04","F_20Plus",500,43248.14241216
"PS0255","North Gaza","2024-02-04","M_18Plus",500,30273.1609344622
"PS0255","North Gaza","2024-02-04","M_20Plus",500,29972.5913441091
"PS0255","North Gaza","2024-02-04","T_18Plus",500,37777.5456272401
"PS0255","North Gaza","2024-02-04","T_20Plus",500,36826.7395244689
"PS0275","Rafah","2024-02-04","F_18Plus",8500,421514.291108819
"PS0275","Rafah","2024-02-04","F_20Plus",7900,381726.667470202
"PS0275","Rafah","2024-02-04","M_18Plus",13300,458198.027861276
"PS0275","Rafah","2024-02-04","M_20Plus",12300,416528.789104253
"PS0275","Rafah","2024-02-04","T_18Plus",21400,924511.389137365
"PS0275","Rafah","2024-02-04","T_20Plus",19900,845066.200294002
"PS0265","Deir Al-Balah","2024-02-05","F_18Plus",500,46837.7663829997
"PS0265","Deir Al-Balah","2024-02-05","F_20Plus",500,45039.8726840712
"PS0265","Deir Al-Balah","2024-02-05","M_18Plus",500,32657.0589772027
"PS0265","Deir Al-Balah","2024-02-05","M_20Plus",500,31938.1206967213
"PS0265","Deir Al-Balah","2024-02-05","T_18Plus",500,39749.4092094325
"PS0265","Deir Al-Balah","2024-02-05","T_20Plus",500,39014.3858654236
"PS0260","Gaza","2024-02-05","F_18Plus",500,17769.0969260122
"PS0260","Gaza","2024-02-05","F_20Plus",500,17151.2227008865
"PS0260","Gaza","2024-02-05","M_18Plus",1300,32824.9081845996
"PS0260","Gaza","2024-02-05","M_20Plus",1200,29465.3656195306
"PS0260","Gaza","2024-02-05","T_18Plus",1700,52448.8950312787
"PS0260","Gaza","2024-02-05","T_20Plus",1600,47915.9062506595
"PS0270","Khan Younis","2024-02-05","F_18Plus",1000,50460.9601958907
"PS0270","Khan Younis","2024-02-05","F_20Plus",1000,49063.1436126981
"PS0270","Khan Younis","2024-02-05","M_18Plus",1000,36358.3294009969
"PS0270","Khan Younis","2024-02-05","M_20Plus",1000,35891.325112466
"PS0270","Khan Younis","2024-02-05","T_18Plus",3000,131059.602467047
"PS0270","Khan Younis","2024-02-05","T_20Plus",2800,119154.059318969
"PS0255","North Gaza","2024-02-05","F_18Plus",500,42933.7698723051
"PS0255","North Gaza","2024-02-05","F_20Plus",500,42111.447914597
"PS0255","North Gaza","2024-02-05","M_18Plus",500,29287.9027632015
"PS0255","North Gaza","2024-02-05","M_20Plus",500,28935.4126430941
"PS0255","North Gaza","2024-02-05","T_18Plus",500,36052.2109776352
"PS0255","North Gaza","2024-02-05","T_20Plus",500,35459.8077921278
"PS0275","Rafah","2024-02-05","F_18Plus",8800,425500.60263305
"PS0275","Rafah","2024-02-05","F_20Plus",8200,385808.665116734
"PS0275","Rafah","2024-02-05","M_18Plus",13800,459950.574234561
"PS0275","Rafah","2024-02-05","M_20Plus",12800,418461.270915767
"PS0275","Rafah","2024-02-05","T_18Plus",22200,915270.851885427
"PS0275","Rafah","2024-02-05","T_20Plus",20600,842321.687789387
"PS0265","Deir Al-Balah","2024-02-06","F_18Plus",500,48438.6957220025
"PS0265","Deir Al-Balah","2024-02-06","F_20Plus",500,46245.7085240823
"PS0265","Deir Al-Balah","2024-02-06","M_18Plus",500,35466.3174808695
"PS0265","Deir Al-Balah","2024-02-06","M_20Plus",500,34471.3030712394
"PS0265","Deir Al-Balah","2024-02-06","T_18Plus",500,42030.046450418
"PS0265","Deir Al-Balah","2024-02-06","T_20Plus",500,40905.3694464958
"PS0260","Gaza","2024-02-06","F_18Plus",500,18376.4501538289
"PS0260","Gaza","2024-02-06","F_20Plus",500,17610.4060377891
"PS0260","Gaza","2024-02-06","M_18Plus",500,13711.002147029
"PS0260","Gaza","2024-02-06","M_20Plus",500,13251.0085938357
"PS0260","Gaza","2024-02-06","T_18Plus",1400,45671.4341404673
"PS0260","Gaza","2024-02-06","T_20Plus",1300,40818.6484499607
"PS0270","Khan Younis","2024-02-06","F_18Plus",1000,52185.7314198485
"PS0270","Khan Younis","2024-02-06","F_20Plus",1000,50376.6929960808
"PS0270","Khan Younis","2024-02-06","M_18Plus",1000,39485.9823265151
"PS0270","Khan Younis","2024-02-06","M_20Plus",1000,38738.0571740157
"PS0270","Khan Younis","2024-02-06","T_18Plus",2600,120101.970079142
"PS0270","Khan Younis","2024-02-06","T_20Plus",2600,116005.800025296
"PS0255","North Gaza","2024-02-06","F_18Plus",500,44401.259403307
"PS0255","North Gaza","2024-02-06","F_20Plus",500,43238.8821222016
"PS0255","North Gaza","2024-02-06","M_18Plus",500,31807.3363089328
"PS0255","North Gaza","2024-02-06","M_20Plus",500,31230.434257012
"PS0255","North Gaza","2024-02-06","T_18Plus",500,38120.7200853365
"PS0255","North Gaza","2024-02-06","T_20Plus",500,37178.5049556353
"PS0275","Rafah","2024-02-06","F_18Plus",8400,420042.329138857
"PS0275","Rafah","2024-02-06","F_20Plus",7900,381644.932176419
"PS0275","Rafah","2024-02-06","M_18Plus",13000,470559.405124802
"PS0275","Rafah","2024-02-06","M_20Plus",12100,426951.961719062
"PS0275","Rafah","2024-02-06","T_18Plus",21300,928550.338470628
"PS0275","Rafah","2024-02-06","T_20Plus",19800,848851.063794351
"PS0265","Deir Al-Balah","2024-02-07","F_18Plus",500,48433.9028506681
"PS0265","Deir Al-Balah","2024-02-07","F_20Plus",500,46240.756399406
"PS0265","Deir Al-Balah","2024-02-07","M_18Plus",500,35681.9226592424
"PS0265","Deir Al-Balah","2024-02-07","M_20Plus",500,34692.9811911574
"PS0265","Deir Al-Balah","2024-02-07","T_18Plus",500,42182.8099530755
"PS0265","Deir Al-Balah","2024-02-07","T_20Plus",500,40901.3512116457
"PS0260","Gaza","2024-02-07","F_18Plus",500,18374.631856291
"PS0260","Gaza","2024-02-07","F_20Plus",500,17608.5202644042
"PS0260","Gaza","2024-02-07","M_18Plus",500,13794.3534299801
"PS0260","Gaza","2024-02-07","M_20Plus",500,13336.223204552
"PS0260","Gaza","2024-02-07","T_18Plus",1400,45837.4327257633
"PS0260","Gaza","2024-02-07","T_20Plus",1300,40814.6387339271
"PS0270","Khan Younis","2024-02-07","F_18Plus",1000,52180.5677899766
"PS0270","Khan Younis","2024-02-07","F_20Plus",1000,50371.298513599
"PS0270","Khan Younis","2024-02-07","M_18Plus",1000,39726.023663407
"PS0270","Khan Younis","2024-02-07","M_20Plus",1000,38987.1739441552
"PS0270","Khan Younis","2024-02-07","T_18Plus",2600,120538.495830952
"PS0270","Khan Younis","2024-02-07","T_20Plus",2600,115994.404490804
"PS0255","North Gaza","2024-02-07","F_18Plus",500,44396.8660248266
"PS0255","North Gaza","2024-02-07","F_20Plus",500,43234.2519772224
"PS0255","North Gaza","2024-02-07","M_18Plus",500,32000.6979801058
"PS0255","North Gaza","2024-02-07","M_20Plus",500,31431.2709917304
"PS0255","North Gaza","2024-02-07","T_18Plus",500,38259.2746484616
"PS0255","North Gaza","2024-02-07","T_20Plus",500,37174.8528198325
"PS0275","Rafah","2024-02-07","F_18Plus",8400,420000.767143668
"PS0275","Rafah","2024-02-07","F_20Plus",7900,381604.064529528
"PS0275","Rafah","2024-02-07","M_18Plus",12900,469778.315482999
"PS0275","Rafah","2024-02-07","M_20Plus",12000,426146.385311156
"PS0275","Rafah","2024-02-07","T_18Plus",21200,927550.035722912
"PS0275","Rafah","2024-02-07","T_20Plus",19800,848767.679070703
"PS0265","Deir Al-Balah","2024-02-08","F_18Plus",500,48429.1099793337
"PS0265","Deir Al-Balah","2024-02-08","F_20Plus",500,46235.8042747297
"PS0265","Deir Al-Balah","2024-02-08","M_18Plus",500,35460.4691156804
"PS0265","Deir Al-Balah","2024-02-08","M_20Plus",500,34689.8768696859
"PS0265","Deir Al-Balah","2024-02-08","T_18Plus",500,42178.9859419423
"PS0265","Deir Al-Balah","2024-02-08","T_20Plus",500,40897.3329767957
"PS0260","Gaza","2024-02-08","F_18Plus",500,18372.8135587531
"PS0260","Gaza","2024-02-08","F_20Plus",500,17606.6344910194
"PS0260","Gaza","2024-02-08","M_18Plus",500,13708.7412145905
"PS0260","Gaza","2024-02-08","M_20Plus",500,13335.0298817927
"PS0260","Gaza","2024-02-08","T_18Plus",1400,45833.2774109974
"PS0260","Gaza","2024-02-08","T_20Plus",1300,40810.6290178934
"PS0270","Khan Younis","2024-02-08","F_18Plus",1000,52175.4041601046
"PS0270","Khan Younis","2024-02-08","F_20Plus",1000,50365.9040311171
"PS0270","Khan Younis","2024-02-08","M_18Plus",1000,39479.471122057
"PS0270","Khan Younis","2024-02-08","M_20Plus",1000,38983.6853791189
"PS0270","Khan Younis","2024-02-08","T_18Plus",2600,120527.568617935
"PS0270","Khan Younis","2024-02-08","T_20Plus",2600,115983.008956311
"PS0255","North Gaza","2024-02-08","F_18Plus",500,44392.4726463462
"PS0255","North Gaza","2024-02-08","F_20Plus",500,43229.6218322432
"PS0255","North Gaza","2024-02-08","M_18Plus",500,31802.0913065858
"PS0255","North Gaza","2024-02-08","M_20Plus",500,31428.4585274778
"PS0255","North Gaza","2024-02-08","T_18Plus",500,38255.8063187708
"PS0255","North Gaza","2024-02-08","T_20Plus",500,37171.2006840296
"PS0275","Rafah","2024-02-08","F_18Plus",8400,419959.205148479
"PS0275","Rafah","2024-02-08","F_20Plus",7900,381563.196882636
"PS0275","Rafah","2024-02-08","M_18Plus",13000,470481.810284407
"PS0275","Rafah","2024-02-08","M_20Plus",12000,426108.253812262
"PS0275","Rafah","2024-02-08","T_18Plus",21200,927465.950246692
"PS0275","Rafah","2024-02-08","T_20Plus",19800,848684.294347054
"PS0265","Deir Al-Balah","2024-02-09","F_18Plus",500,48842.9332633775
"PS0265","Deir Al-Balah","2024-02-09","F_20Plus",500,47074.5082957667
"PS0265","Deir Al-Balah","2024-02-09","M_18Plus",500,35339.4864551708
"PS0265","Deir Al-Balah","2024-02-09","M_20Plus",500,35378.8742992411
"PS0265","Deir Al-Balah","2024-02-09","T_18Plus",500,43036.3160146266
"PS0265","Deir Al-Balah","2024-02-09","T_20Plus",500,41654.0244987008
"PS0260","Gaza","2024-02-09","F_18Plus",500,18529.8079376969
"PS0260","Gaza","2024-02-09","F_20Plus",500,17926.0137118674
"PS0260","Gaza","2024-02-09","M_18Plus",1100,30056.3345723963
"PS0260","Gaza","2024-02-09","M_20Plus",500,13599.8852845983
"PS0260","Gaza","2024-02-09","T_18Plus",1500,50105.2335133558
"PS0260","Gaza","2024-02-09","T_20Plus",1500,47960.4419122248
"PS0270","Khan Younis","2024-02-09","F_18Plus",1000,52621.2392602141
"PS0270","Khan Younis","2024-02-09","F_20Plus",1000,51279.5268586354
"PS0270","Khan Younis","2024-02-09","M_18Plus",1000,39344.7765855499
"PS0270","Khan Younis","2024-02-09","M_20Plus",1000,39757.9648359675
"PS0270","Khan Younis","2024-02-09","T_18Plus",2400,113517.611067985
"PS0270","Khan Younis","2024-02-09","T_20Plus",2400,109042.109817328
"PS0255","North Gaza","2024-02-09","F_18Plus",500,44771.8031528365
"PS0255","North Gaza","2024-02-09","F_20Plus",500,44013.7945794755
"PS0255","North Gaza","2024-02-09","M_18Plus",500,31693.5901583497
"PS0255","North Gaza","2024-02-09","M_20Plus",500,32052.6788791862
"PS0255","North Gaza","2024-02-09","T_18Plus",500,39033.3938420225
"PS0255","North Gaza","2024-02-09","T_20Plus",500,37858.9504801495
"PS0275","Rafah","2024-02-09","F_18Plus",8300,418505.491706478
"PS0275","Rafah","2024-02-09","F_20Plus",7700,378649.587893587
"PS0275","Rafah","2024-02-09","M_18Plus",12600,454449.66509944
"PS0275","Rafah","2024-02-09","M_20Plus",11700,423707.170998931
"PS0275","Rafah","2024-02-09","T_18Plus",20800,928462.57375352
"PS0275","Rafah","2024-02-09","T_20Plus",19400,846924.478928853
"PS0265","Deir Al-Balah","2024-02-10","F_18Plus",500,49263.9737365774
"PS0265","Deir Al-Balah","2024-02-10","F_20Plus",500,47069.4658009107
"PS0265","Deir Al-Balah","2024-02-10","M_18Plus",500,35553.5904229647
"PS0265","Deir Al-Balah","2024-02-10","M_20Plus",500,35375.7080375495
"PS0265","Deir Al-Balah","2024-02-10","T_18Plus",500,42850.0864954332
"PS0265","Deir Al-Balah","2024-02-10","T_20Plus",500,41591.4319676934
"PS0260","Gaza","2024-02-10","F_18Plus",500,18689.5403407514
"PS0260","Gaza","2024-02-10","F_20Plus",500,17924.0935254395
"PS0260","Gaza","2024-02-10","M_18Plus",1100,30238.4306109864
"PS0260","Gaza","2024-02-10","M_20Plus",500,13598.6681515877
"PS0260","Gaza","2024-02-10","T_18Plus",1500,49888.41491896
"PS0260","Gaza","2024-02-10","T_20Plus",1400,44695.8146832132
"PS0270","Khan Younis","2024-02-10","F_18Plus",1000,53074.8498441447
"PS0270","Khan Younis","2024-02-10","F_20Plus",1000,51274.0339334883
"PS0270","Khan Younis","2024-02-10","M_18Plus",1000,39583.1465683627
"PS0270","Khan Younis","2024-02-10","M_20Plus",1000,39754.4066639372
"PS0270","Khan Younis","2024-02-10","T_18Plus",2600,122445.256210561
"PS0270","Khan Younis","2024-02-10","T_20Plus",2600,117951.442680914
"PS0255","North Gaza","2024-02-10","F_18Plus",500,45157.7492851835
"PS0255","North Gaza","2024-02-10","F_20Plus",500,44009.0799400497
"PS0255","North Gaza","2024-02-10","M_18Plus",500,31885.6054955036
"PS0255","North Gaza","2024-02-10","M_20Plus",500,32049.8102981118
"PS0255","North Gaza","2024-02-10","T_18Plus",500,38864.4860255353
"PS0255","North Gaza","2024-02-10","T_20Plus",500,37802.0607183472
"PS0275","Rafah","2024-02-10","F_18Plus",8200,417027.431941532
"PS0275","Rafah","2024-02-10","F_20Plus",7700,378609.02796703
"PS0275","Rafah","2024-02-10","M_18Plus",12500,453574.349600676
"PS0275","Rafah","2024-02-10","M_20Plus",11700,423669.250974324
"PS0275","Rafah","2024-02-10","T_18Plus",20700,920000.424196193
"PS0275","Rafah","2024-02-10","T_20Plus",19300,841292.79524226
"PS0265","Deir Al-Balah","2024-02-11","F_18Plus",500,49259.0972762804
"PS0265","Deir Al-Balah","2024-02-11","F_20Plus",500,47064.4233060547
"PS0265","Deir Al-Balah","2024-02-11","M_18Plus",500,35770.3404667357
"PS0265","Deir Al-Balah","2024-02-11","M_20Plus",500,35609.3785819274
"PS0265","Deir Al-Balah","2024-02-11","T_18Plus",500,42887.060754589
"PS0265","Deir Al-Balah","2024-02-11","T_20Plus",500,41984.1788453741
"PS0260","Gaza","2024-02-11","F_18Plus",500,18687.6903316164
"PS0260","Gaza","2024-02-11","F_20Plus",500,17922.1733390116
"PS0260","Gaza","2024-02-11","M_18Plus",1100,30422.7771447829
"PS0260","Gaza","2024-02-11","M_20Plus",500,13688.4927336547
"PS0260","Gaza","2024-02-11","T_18Plus",1600,53260.2265325208
"PS0260","Gaza","2024-02-11","T_20Plus",1500,48340.5816119599
"PS0270","Khan Younis","2024-02-11","F_18Plus",1000,53069.5961591818
"PS0270","Khan Younis","2024-02-11","F_20Plus",1000,51268.5410083412
"PS0270","Khan Younis","2024-02-11","M_18Plus",1000,39824.4625268697
"PS0270","Khan Younis","2024-02-11","M_20Plus",1000,40017.0002447277
"PS0270","Khan Younis","2024-02-11","T_18Plus",2600,122550.911134641
"PS0270","Khan Younis","2024-02-11","T_20Plus",2400,109906.389486817
"PS0255","North Gaza","2024-02-11","F_18Plus",500,45153.2792850031
"PS0255","North Gaza","2024-02-11","F_20Plus",500,44004.3653006239
"PS0255","North Gaza","2024-02-11","M_18Plus",500,32079.9939188554
"PS0255","North Gaza","2024-02-11","M_20Plus",500,32261.5119723685
"PS0255","North Gaza","2024-02-11","T_18Plus",500,38898.021210544
"PS0255","North Gaza","2024-02-11","T_20Plus",500,38159.0246557409
"PS0275","Rafah","2024-02-11","F_18Plus",8200,416986.151923694
"PS0275","Rafah","2024-02-11","F_20Plus",7700,378568.468040473
"PS0275","Rafah","2024-02-11","M_18Plus",12400,452688.818468836
"PS0275","Rafah","2024-02-11","M_20Plus",11600,422822.730420418
"PS0275","Rafah","2024-02-11","T_18Plus",20600,916345.98786956
"PS0275","Rafah","2024-02-11","T_20Plus",19200,844836.910347709
"PS0265","Deir Al-Balah","2024-02-12","F_18Plus",500,49687.5025066351
"PS0265","Deir Al-Balah","2024-02-12","F_20Plus",500,47492.7226759798
"PS0265","Deir Al-Balah","2024-02-12","M_18Plus",500,35767.3900012539
"PS0265","Deir Al-Balah","2024-02-12","M_20Plus",500,35606.1911205348
"PS0265","Deir Al-Balah","2024-02-12","T_18Plus",500,43520.9681560591
"PS0265","Deir Al-Balah","2024-02-12","T_20Plus",500,42640.6577990778
"PS0260","Gaza","2024-02-12","F_18Plus",500,18850.216742452
"PS0260","Gaza","2024-02-12","F_20Plus",500,18085.2701116815
"PS0260","Gaza","2024-02-12","M_18Plus",1100,30420.2677654297
"PS0260","Gaza","2024-02-12","M_20Plus",500,13687.2674513316
"PS0260","Gaza","2024-02-12","T_18Plus",1500,50669.492050517
"PS0260","Gaza","2024-02-12","T_20Plus",1400,45823.3546860874
"PS0270","Khan Younis","2024-02-12","F_18Plus",1000,53531.1412102389
"PS0270","Khan Younis","2024-02-12","F_20Plus",1000,51735.0990211327
"PS0270","Khan Younis","2024-02-12","M_18Plus",1000,39821.1776629159
"PS0270","Khan Younis","2024-02-12","M_20Plus",1000,40013.4182489613
"PS0270","Khan Younis","2024-02-12","T_18Plus",2400,114795.98613326
"PS0270","Khan Younis","2024-02-12","T_20Plus",2200,102322.846371677
"PS0255","North Gaza","2024-02-12","F_18Plus",500,45545.9763111964
"PS0255","North Gaza","2024-02-12","F_20Plus",500,44404.8172897974
"PS0255","North Gaza","2024-02-12","M_18Plus",500,32077.3478463417
"PS0255","North Gaza","2024-02-12","M_20Plus",500,32258.6241847133
"PS0255","North Gaza","2024-02-12","T_18Plus",500,39472.9671992422
"PS0255","North Gaza","2024-02-12","T_20Plus",500,38755.6921926388
"PS0275","Rafah","2024-02-12","F_18Plus",8100,415483.248032839
"PS0275","Rafah","2024-02-12","F_20Plus",7600,377052.331723499
"PS0275","Rafah","2024-02-12","M_18Plus",12400,452651.479077724
"PS0275","Rafah","2024-02-12","M_20Plus",11600,422784.882775141
"PS0275","Rafah","2024-02-12","T_18Plus",20500,925376.333617949
"PS0275","Rafah","2024-02-12","T_20Plus",19100,853578.073553293
"PS0265","Deir Al-Balah","2024-02-13","F_18Plus",500,48823.5960453261
"PS0265","Deir Al-Balah","2024-02-13","F_20Plus",500,46628.8784980281
"PS0265","Deir Al-Balah","2024-02-13","M_18Plus",500,35327.8286699082
"PS0265","Deir Al-Balah","2024-02-13","M_20Plus",500,35132.5438584721
"PS0265","Deir Al-Balah","2024-02-13","T_18Plus",500,42575.864109623
"PS0265","Deir Al-Balah","2024-02-13","T_20Plus",500,41989.8224137661
"PS0260","Gaza","2024-02-13","F_18Plus",500,18522.4718726287
"PS0260","Gaza","2024-02-13","F_20Plus",500,17756.3174972094
"PS0260","Gaza","2024-02-13","M_18Plus",1100,30046.4195925997
