"ADM2_PCODE","ADM2_EN","collection_date","agesex","mau_lower","pop_mau_lower"
"PS0255","North Gaza","2023-11-20","T_20Plus",1500,82609.4241840394
"PS0275","Rafah","2023-11-20","F_18Plus",3800,166887.947299555
"PS0275","Rafah","2023-11-20","F_20Plus",3500,151246.007068057
"PS0275","Rafah","2023-11-20","M_18Plus",5700,145747.333257618
"PS0275","Rafah","2023-11-20","M_20Plus",5300,140904.230373082
"PS0275","Rafah","2023-11-20","T_18Plus",9500,297153.428886153
"PS0275","Rafah","2023-11-20","T_20Plus",8800,279425.088877596
"PS0265","Deir Al-Balah","2023-11-21","F_18Plus",500,42355.9531378246
"PS0265","Deir Al-Balah","2023-11-21","F_20Plus",500,41422.9383473509
"PS0265","Deir Al-Balah","2023-11-21","M_18Plus",1500,74758.9356569678
"PS0265","Deir Al-Balah","2023-11-21","M_20Plus",1400,68998.2582341651
"PS0265","Deir Al-Balah","2023-11-21","T_18Plus",2300,139060.24324532
"PS0265","Deir Al-Balah","2023-11-21","T_20Plus",2100,126967.705827841
"PS0260","Gaza","2023-11-21","F_18Plus",1900,61061.467279889
"PS0260","Gaza","2023-11-21","F_20Plus",1700,53631.2292602018
"PS0260","Gaza","2023-11-21","M_18Plus",3900,75143.178099149
"PS0260","Gaza","2023-11-21","M_20Plus",3600,68203.0548994825
"PS0260","Gaza","2023-11-21","T_18Plus",5800,136091.151939045
"PS0260","Gaza","2023-11-21","T_20Plus",5400,125306.237753286
"PS0270","Khan Younis","2023-11-21","F_18Plus",6200,282921.19433688
"PS0270","Khan Younis","2023-11-21","F_20Plus",5800,261714.095109902
"PS0270","Khan Younis","2023-11-21","M_18Plus",9000,249695.786462103
"PS0270","Khan Younis","2023-11-21","M_20Plus",8300,229846.726989609
"PS0270","Khan Younis","2023-11-21","T_18Plus",15400,511661.556085222
"PS0270","Khan Younis","2023-11-21","T_20Plus",14200,468229.05826843
"PS0255","North Gaza","2023-11-21","F_18Plus",500,38825.5223332243
"PS0255","North Gaza","2023-11-21","F_20Plus",500,38729.6812075791
"PS0255","North Gaza","2023-11-21","M_18Plus",1200,53636.9778976161
"PS0255","North Gaza","2023-11-21","M_20Plus",1200,53581.1043383907
"PS0255","North Gaza","2023-11-21","T_18Plus",1900,104190.944598498
"PS0255","North Gaza","2023-11-21","T_20Plus",1800,98914.0729486539
"PS0275","Rafah","2023-11-21","F_18Plus",3700,161784.72478451
"PS0275","Rafah","2023-11-21","F_20Plus",3400,147123.073966022
"PS0275","Rafah","2023-11-21","M_18Plus",5600,142424.561306795
"PS0275","Rafah","2023-11-21","M_20Plus",5100,128643.016388001
"PS0275","Rafah","2023-11-21","T_18Plus",9300,291604.405426874
"PS0275","Rafah","2023-11-21","T_20Plus",8600,272476.103942494
"PS0265","Deir Al-Balah","2023-11-22","F_18Plus",500,42537.7349860511
"PS0265","Deir Al-Balah","2023-11-22","F_20Plus",500,41048.3265397868
"PS0265","Deir Al-Balah","2023-11-22","M_18Plus",1400,68313.7516745955
"PS0265","Deir Al-Balah","2023-11-22","M_20Plus",1300,63350.116741562
"PS0265","Deir Al-Balah","2023-11-22","T_18Plus",2200,130867.799275691
"PS0265","Deir Al-Balah","2023-11-22","T_20Plus",2000,119312.921672125
"PS0260","Gaza","2023-11-22","F_18Plus",2100,67778.6371185485
"PS0260","Gaza","2023-11-22","F_20Plus",2000,62524.9538266638
"PS0260","Gaza","2023-11-22","M_18Plus",4400,83001.4881444248
"PS0260","Gaza","2023-11-22","M_20Plus",4100,76803.172336738
"PS0260","Gaza","2023-11-22","T_18Plus",6600,152363.451366491
"PS0260","Gaza","2023-11-22","T_20Plus",6100,139666.507460021
"PS0270","Khan Younis","2023-11-22","F_18Plus",6100,279552.596506284
"PS0270","Khan Younis","2023-11-22","F_20Plus",5700,254875.757287165
"PS0270","Khan Younis","2023-11-22","M_18Plus",8900,241750.266445969
"PS0270","Khan Younis","2023-11-22","M_20Plus",8200,224526.733950681
"PS0270","Khan Younis","2023-11-22","T_18Plus",15200,496867.53834829
"PS0270","Khan Younis","2023-11-22","T_20Plus",14100,458746.367109874
"PS0255","North Gaza","2023-11-22","F_18Plus",500,38992.1523978372
"PS0255","North Gaza","2023-11-22","F_20Plus",500,38379.4260962228
"PS0255","North Gaza","2023-11-22","M_18Plus",1500,65642.1146791748
"PS0255","North Gaza","2023-11-22","M_20Plus",1300,57394.1649952327
"PS0255","North Gaza","2023-11-22","T_18Plus",2200,118695.437328574
"PS0255","North Gaza","2023-11-22","T_20Plus",2000,108442.390563433
"PS0275","Rafah","2023-11-22","F_18Plus",3600,158087.740863607
"PS0275","Rafah","2023-11-22","F_20Plus",3400,145792.554141218
"PS0275","Rafah","2023-11-22","M_18Plus",5500,136951.818478467
"PS0275","Rafah","2023-11-22","M_20Plus",5100,127197.972825434
"PS0275","Rafah","2023-11-22","T_18Plus",9200,283814.074975912
"PS0275","Rafah","2023-11-22","T_20Plus",8500,265724.991935251
"PS0265","Deir Al-Balah","2023-11-23","F_18Plus",500,42537.7349860511
"PS0265","Deir Al-Balah","2023-11-23","F_20Plus",500,41048.3265397868
"PS0265","Deir Al-Balah","2023-11-23","M_18Plus",1400,68098.0914196996
"PS0265","Deir Al-Balah","2023-11-23","M_20Plus",1300,63350.116741562
"PS0265","Deir Al-Balah","2023-11-23","T_18Plus",2200,130867.799275691
"PS0265","Deir Al-Balah","2023-11-23","T_20Plus",2000,119312.921672125
"PS0260","Gaza","2023-11-23","F_18Plus",2100,67778.6371185485
"PS0260","Gaza","2023-11-23","F_20Plus",2000,62524.9538266638
"PS0260","Gaza","2023-11-23","M_18Plus",4500,84619.9023251262
"PS0260","Gaza","2023-11-23","M_20Plus",4100,76803.172336738
"PS0260","Gaza","2023-11-23","T_18Plus",6600,152363.451366491
"PS0260","Gaza","2023-11-23","T_20Plus",6100,139666.507460021
"PS0270","Khan Younis","2023-11-23","F_18Plus",6100,279552.596506284
"PS0270","Khan Younis","2023-11-23","F_20Plus",5700,254875.757287165
"PS0270","Khan Younis","2023-11-23","M_18Plus",8900,240987.083004789
"PS0270","Khan Younis","2023-11-23","M_20Plus",8200,224526.733950681
"PS0270","Khan Younis","2023-11-23","T_18Plus",15200,496867.53834829
"PS0270","Khan Younis","2023-11-23","T_20Plus",14100,458746.367109874
"PS0255","North Gaza","2023-11-23","F_18Plus",500,38992.1523978372
"PS0255","North Gaza","2023-11-23","F_20Plus",500,38379.4260962228
"PS0255","North Gaza","2023-11-23","M_18Plus",1500,65434.8885374889
"PS0255","North Gaza","2023-11-23","M_20Plus",1300,57394.1649952327
"PS0255","North Gaza","2023-11-23","T_18Plus",2200,118695.437328574
"PS0255","North Gaza","2023-11-23","T_20Plus",2000,108442.390563433
"PS0275","Rafah","2023-11-23","F_18Plus",3600,158087.740863607
"PS0275","Rafah","2023-11-23","F_20Plus",3400,145792.554141218
"PS0275","Rafah","2023-11-23","M_18Plus",5500,136519.474135527
"PS0275","Rafah","2023-11-23","M_20Plus",5100,127197.972825434
"PS0275","Rafah","2023-11-23","T_18Plus",9200,283814.074975912
"PS0275","Rafah","2023-11-23","T_20Plus",8500,265724.991935251
"PS0265","Deir Al-Balah","2023-11-24","F_18Plus",500,44398.1510598196
"PS0265","Deir Al-Balah","2023-11-24","F_20Plus",500,42928.9910665123
"PS0265","Deir Al-Balah","2023-11-24","M_18Plus",1300,67638.188215906
"PS0265","Deir Al-Balah","2023-11-24","M_20Plus",1200,62181.349391545
"PS0265","Deir Al-Balah","2023-11-24","T_18Plus",2100,132554.67597041
"PS0265","Deir Al-Balah","2023-11-24","T_20Plus",2000,125181.148397504
"PS0260","Gaza","2023-11-24","F_18Plus",1900,64005.5540576599
"PS0260","Gaza","2023-11-24","F_20Plus",1800,58850.6297203511
"PS0260","Gaza","2023-11-24","M_18Plus",4000,80456.6056534034
"PS0260","Gaza","2023-11-24","M_20Plus",3700,73700.7411596122
"PS0260","Gaza","2023-11-24","T_18Plus",5900,144528.840070758
"PS0260","Gaza","2023-11-24","T_20Plus",5500,132122.437854164
"PS0270","Khan Younis","2023-11-24","F_18Plus",5800,277429.227249411
"PS0270","Khan Younis","2023-11-24","F_20Plus",5500,257200.369490426
"PS0270","Khan Younis","2023-11-24","M_18Plus",8500,246186.590118668
"PS0270","Khan Younis","2023-11-24","M_20Plus",7800,227103.401181394
"PS0270","Khan Younis","2023-11-24","T_18Plus",14500,502956.792431587
"PS0270","Khan Younis","2023-11-24","T_20Plus",13500,460827.878631101
"PS0255","North Gaza","2023-11-24","F_18Plus",500,40697.500063752
"PS0255","North Gaza","2023-11-24","F_20Plus",500,40137.812644461
"PS0255","North Gaza","2023-11-24","M_18Plus",1300,60660.1066228732
"PS0255","North Gaza","2023-11-24","M_20Plus",1200,56335.2809776771
"PS0255","North Gaza","2023-11-24","T_18Plus",2000,114500.393463848
"PS0255","North Gaza","2023-11-24","T_20Plus",1900,108087.168226886
"PS0275","Rafah","2023-11-24","F_18Plus",3500,160418.429441684
"PS0275","Rafah","2023-11-24","F_20Plus",3200,143503.214969305
"PS0275","Rafah","2023-11-24","M_18Plus",5300,140717.948811781
"PS0275","Rafah","2023-11-24","M_20Plus",4900,129951.388139419
"PS0275","Rafah","2023-11-24","T_18Plus",8800,288067.599358355
"PS0275","Rafah","2023-11-24","T_20Plus",8100,265674.545631049
"PS0265","Deir Al-Balah","2023-11-25","F_18Plus",500,44505.4092789364
"PS0265","Deir Al-Balah","2023-11-25","F_20Plus",500,43681.9023862227
"PS0265","Deir Al-Balah","2023-11-25","M_18Plus",1400,71003.0254781471
"PS0265","Deir Al-Balah","2023-11-25","M_20Plus",1300,65831.1519295304
"PS0265","Deir Al-Balah","2023-11-25","T_18Plus",2100,130633.369428016
"PS0265","Deir Al-Balah","2023-11-25","T_20Plus",2000,124891.247784845
"PS0260","Gaza","2023-11-25","F_18Plus",2000,67537.0319534539
"PS0260","Gaza","2023-11-25","F_20Plus",1800,59882.7831483198
"PS0260","Gaza","2023-11-25","M_18Plus",4100,80386.9918215123
"PS0260","Gaza","2023-11-25","M_20Plus",3800,73971.2459241066
"PS0260","Gaza","2023-11-25","T_18Plus",6100,147262.244985368
"PS0260","Gaza","2023-11-25","T_20Plus",5600,134213.125214892
"PS0270","Khan Younis","2023-11-25","F_18Plus",5700,273304.62999119
"PS0270","Khan Younis","2023-11-25","F_20Plus",5300,252194.511404291
"PS0270","Khan Younis","2023-11-25","M_18Plus",8300,234327.772989656
"PS0270","Khan Younis","2023-11-25","M_20Plus",7600,216247.867741496
"PS0270","Khan Younis","2023-11-25","T_18Plus",14200,485411.539191786
"PS0270","Khan Younis","2023-11-25","T_20Plus",13100,446138.132541815
"PS0255","North Gaza","2023-11-25","F_18Plus",500,40795.8181530225
"PS0255","North Gaza","2023-11-25","F_20Plus",500,40841.7708027511
"PS0255","North Gaza","2023-11-25","M_18Plus",1600,72774.6298298244
"PS0255","North Gaza","2023-11-25","M_20Plus",1500,68817.6255171431
"PS0255","North Gaza","2023-11-25","T_18Plus",2400,135408.928484922
"PS0255","North Gaza","2023-11-25","T_20Plus",2200,124863.726480542
"PS0275","Rafah","2023-11-25","F_18Plus",3500,160805.972495724
"PS0275","Rafah","2023-11-25","F_20Plus",3200,146020.050149471
"PS0275","Rafah","2023-11-25","M_18Plus",5300,137167.019303491
"PS0275","Rafah","2023-11-25","M_20Plus",4800,124404.269737372
"PS0275","Rafah","2023-11-25","T_18Plus",8800,283892.219204866
"PS0275","Rafah","2023-11-25","T_20Plus",8000,261786.946718611
"PS0265","Deir Al-Balah","2023-11-26","F_18Plus",500,45118.1555255077
"PS0265","Deir Al-Balah","2023-11-26","F_20Plus",500,43302.1741850465
"PS0265","Deir Al-Balah","2023-11-26","M_18Plus",1400,70668.1179778369
"PS0265","Deir Al-Balah","2023-11-26","M_20Plus",1300,65180.0779760852
"PS0265","Deir Al-Balah","2023-11-26","T_18Plus",2100,130012.894307307
"PS0265","Deir Al-Balah","2023-11-26","T_20Plus",2000,123493.304848842
"PS0260","Gaza","2023-11-26","F_18Plus",1900,65043.5316231731
"PS0260","Gaza","2023-11-26","F_20Plus",1800,59362.2201626401
"PS0260","Gaza","2023-11-26","M_18Plus",4000,78056.4116799598
"PS0260","Gaza","2023-11-26","M_20Plus",3700,71312.3063330327
"PS0260","Gaza","2023-11-26","T_18Plus",6000,144160.11831675
"PS0260","Gaza","2023-11-26","T_20Plus",5500,130341.003451138
"PS0270","Khan Younis","2023-11-26","F_18Plus",5700,277067.462170714
"PS0270","Khan Younis","2023-11-26","F_20Plus",5400,254719.198491109
"PS0270","Khan Younis","2023-11-26","M_18Plus",8400,236032.403902048
"PS0270","Khan Younis","2023-11-26","M_20Plus",7700,216926.3894845
"PS0270","Khan Younis","2023-11-26","T_18Plus",14200,483105.958430208
"PS0270","Khan Younis","2023-11-26","T_20Plus",13200,444511.897055631
"PS0255","North Gaza","2023-11-26","F_18Plus",500,41357.491101414
"PS0255","North Gaza","2023-11-26","F_20Plus",500,40486.7319579989
"PS0255","North Gaza","2023-11-26","M_18Plus",1700,76958.3263913475
"PS0255","North Gaza","2023-11-26","M_20Plus",1600,72679.4828424169
"PS0255","North Gaza","2023-11-26","T_18Plus",2600,145996.251569039
"PS0255","North Gaza","2023-11-26","T_20Plus",2400,134690.281743551
"PS0275","Rafah","2023-11-26","F_18Plus",3400,158362.221451518
"PS0275","Rafah","2023-11-26","F_20Plus",3200,144750.693094262
"PS0275","Rafah","2023-11-26","M_18Plus",5200,133944.179471439
"PS0275","Rafah","2023-11-26","M_20Plus",4800,123173.904213613
"PS0275","Rafah","2023-11-26","T_18Plus",8700,279333.078671654
"PS0275","Rafah","2023-11-26","T_20Plus",8000,258856.691641542
"PS0265","Deir Al-Balah","2023-11-27","F_18Plus",500,44747.5772697003
"PS0265","Deir Al-Balah","2023-11-27","F_20Plus",500,43189.2210708541
"PS0265","Deir Al-Balah","2023-11-27","M_18Plus",1400,70566.4135288268
"PS0265","Deir Al-Balah","2023-11-27","M_20Plus",1300,65074.6516727462
"PS0265","Deir Al-Balah","2023-11-27","T_18Plus",2100,129160.589451867
"PS0265","Deir Al-Balah","2023-11-27","T_20Plus",2000,123001.566733317
"PS0260","Gaza","2023-11-27","F_18Plus",1900,64509.296164748
"PS0260","Gaza","2023-11-27","F_20Plus",1700,55918.0760523872
"PS0260","Gaza","2023-11-27","M_18Plus",3900,75995.472261467
"PS0260","Gaza","2023-11-27","M_20Plus",3600,69272.7191834298
"PS0260","Gaza","2023-11-27","T_18Plus",5900,140828.152908772
"PS0260","Gaza","2023-11-27","T_20Plus",5400,127461.598505299
"PS0270","Khan Younis","2023-11-27","F_18Plus",5800,279612.675007344
"PS0270","Khan Younis","2023-11-27","F_20Plus",5500,258759.484941463
"PS0270","Khan Younis","2023-11-27","M_18Plus",8500,238498.575354089
"PS0270","Khan Younis","2023-11-27","M_20Plus",7800,219388.188360762
"PS0270","Khan Younis","2023-11-27","T_18Plus",14500,490078.492544354
"PS0270","Khan Younis","2023-11-27","T_20Plus",13400,449450.105208498
"PS0255","North Gaza","2023-11-27","F_18Plus",500,41017.8010866423
"PS0255","North Gaza","2023-11-27","F_20Plus",500,40381.1228853785
"PS0255","North Gaza","2023-11-27","M_18Plus",1700,76847.5691728685
"PS0255","North Gaza","2023-11-27","M_20Plus",1600,72561.9265362174
"PS0255","North Gaza","2023-11-27","T_18Plus",2600,145039.167160209
"PS0255","North Gaza","2023-11-27","T_20Plus",2400,134153.9583744
"PS0275","Rafah","2023-11-27","F_18Plus",3400,157061.512343893
"PS0275","Rafah","2023-11-27","F_20Plus",3200,144373.112940974
"PS0275","Rafah","2023-11-27","M_18Plus",5200,133751.40910538
"PS0275","Rafah","2023-11-27","M_20Plus",4800,122974.675096492
"PS0275","Rafah","2023-11-27","T_18Plus",8700,277501.899229757
"PS0275","Rafah","2023-11-27","T_20Plus",8000,257825.94991919
"PS0265","Deir Al-Balah","2023-11-28","F_18Plus",500,45065.4847661461
"PS0265","Deir Al-Balah","2023-11-28","F_20Plus",500,44262.4747113571
"PS0265","Deir Al-Balah","2023-11-28","M_18Plus",1400,71483.1405289645
"PS0265","Deir Al-Balah","2023-11-28","M_20Plus",1300,65730.9383758156
"PS0265","Deir Al-Balah","2023-11-28","T_18Plus",2100,130786.211386545
"PS0265","Deir Al-Balah","2023-11-28","T_20Plus",2000,124461.051403751
"PS0260","Gaza","2023-11-28","F_18Plus",1500,51290.2105714863
"PS0260","Gaza","2023-11-28","F_20Plus",1300,43823.4910790911
"PS0260","Gaza","2023-11-28","M_18Plus",3000,59217.4831271352
"PS0260","Gaza","2023-11-28","M_20Plus",2800,54422.1564193128
"PS0260","Gaza","2023-11-28","T_18Plus",4500,108763.187344627
"PS0260","Gaza","2023-11-28","T_20Plus",4200,100313.114245639
"PS0270","Khan Younis","2023-11-28","F_18Plus",5900,286454.330997488
"PS0270","Khan Younis","2023-11-28","F_20Plus",5500,265189.667110586
"PS0270","Khan Younis","2023-11-28","M_18Plus",8600,244439.222568605
"PS0270","Khan Younis","2023-11-28","M_20Plus",7900,224441.783277509
"PS0270","Khan Younis","2023-11-28","T_18Plus",14700,503091.427410742
"PS0270","Khan Younis","2023-11-28","T_20Plus",13600,461570.897758651
"PS0255","North Gaza","2023-11-28","F_18Plus",500,41309.2105270814
"PS0255","North Gaza","2023-11-28","F_20Plus",500,41384.5951886469
"PS0255","North Gaza","2023-11-28","M_18Plus",1800,82425.0648199988
"PS0255","North Gaza","2023-11-28","M_20Plus",1700,77874.5811374639
"PS0255","North Gaza","2023-11-28","T_18Plus",2700,152513.277616175
"PS0255","North Gaza","2023-11-28","T_20Plus",2500,141401.846475511
"PS0275","Rafah","2023-11-28","F_18Plus",3500,162829.625010125
"PS0275","Rafah","2023-11-28","F_20Plus",3200,147960.789801375
"PS0275","Rafah","2023-11-28","M_18Plus",5300,138094.528377927
"PS0275","Rafah","2023-11-28","M_20Plus",4900,126802.701639547
"PS0275","Rafah","2023-11-28","T_18Plus",8900,287454.197536869
"PS0275","Rafah","2023-11-28","T_20Plus",8100,264146.268857152
"PS0265","Deir Al-Balah","2023-11-29","F_18Plus",1200,97086.6744896153
"PS0265","Deir Al-Balah","2023-11-29","F_20Plus",1200,93696.7298423606
"PS0265","Deir Al-Balah","2023-11-29","M_18Plus",2100,113343.852422594
"PS0265","Deir Al-Balah","2023-11-29","M_20Plus",1900,102391.965261975
"PS0265","Deir Al-Balah","2023-11-29","T_18Plus",3300,218338.602935751
"PS0265","Deir Al-Balah","2023-11-29","T_20Plus",3100,203430.012322163
"PS0260","Gaza","2023-11-29","F_18Plus",500,15346.7904788931
"PS0260","Gaza","2023-11-29","F_20Plus",500,14866.5817650748
"PS0260","Gaza","2023-11-29","M_18Plus",500,10432.8215929769
"PS0260","Gaza","2023-11-29","M_20Plus",500,10357.9430053835
"PS0260","Gaza","2023-11-29","T_18Plus",500,12838.4720351645
"PS0260","Gaza","2023-11-29","T_20Plus",500,12592.9734908658
"PS0270","Khan Younis","2023-11-29","F_18Plus",6300,274566.954995081
"PS0270","Khan Younis","2023-11-29","F_20Plus",5800,246660.383551901
"PS0270","Khan Younis","2023-11-29","M_18Plus",9400,282425.159256301
"PS0270","Khan Younis","2023-11-29","M_20Plus",8600,260411.925277586
"PS0270","Khan Younis","2023-11-29","T_18Plus",16000,581732.71453032
"PS0270","Khan Younis","2023-11-29","T_20Plus",14800,529676.966183292
"PS0255","North Gaza","2023-11-29","F_18Plus",500,37080.9824181172
"PS0255","North Gaza","2023-11-29","F_20Plus",500,36501.9622557687
"PS0255","North Gaza","2023-11-29","M_18Plus",500,24202.480715884
"PS0255","North Gaza","2023-11-29","M_20Plus",500,24411.9574579395
"PS0255","North Gaza","2023-11-29","T_18Plus",500,30004.5983307187
"PS0255","North Gaza","2023-11-29","T_20Plus",500,29821.8744936337
"PS0275","Rafah","2023-11-29","F_18Plus",3900,162867.459490621
"PS0275","Rafah","2023-11-29","F_20Plus",3700,150895.360475951
"PS0275","Rafah","2023-11-29","M_18Plus",6000,165255.125434875
"PS0275","Rafah","2023-11-29","M_20Plus",5500,151698.369846764
"PS0275","Rafah","2023-11-29","T_18Plus",9900,339693.913463004
"PS0275","Rafah","2023-11-29","T_20Plus",9200,316371.352250749
"PS0265","Deir Al-Balah","2023-11-30","F_18Plus",1300,103747.170316467
"PS0265","Deir Al-Balah","2023-11-30","F_20Plus",1200,93666.6057421608
"PS0265","Deir Al-Balah","2023-11-30","M_18Plus",2200,118266.096004628
"PS0265","Deir Al-Balah","2023-11-30","M_20Plus",2000,107319.710344672
"PS0265","Deir Al-Balah","2023-11-30","T_18Plus",3500,225179.287100446
"PS0265","Deir Al-Balah","2023-11-30","T_20Plus",3200,206101.345469078
"PS0260","Gaza","2023-11-30","F_18Plus",500,15138.1251918531
"PS0260","Gaza","2023-11-30","F_20Plus",500,14861.8020635903
"PS0260","Gaza","2023-11-30","M_18Plus",500,10391.0799381237
"PS0260","Gaza","2023-11-30","M_20Plus",500,10313.6107237248
"PS0260","Gaza","2023-11-30","T_18Plus",1300,32458.6531951195
"PS0260","Gaza","2023-11-30","T_20Plus",1200,29663.134974237
"PS0270","Khan Younis","2023-11-30","F_18Plus",6300,270833.757975513
"PS0270","Khan Younis","2023-11-30","F_20Plus",5900,250832.478597297
"PS0270","Khan Younis","2023-11-30","M_18Plus",9300,278302.676042926
"PS0270","Khan Younis","2023-11-30","M_20Plus",8500,256282.269533236
"PS0270","Khan Younis","2023-11-30","T_18Plus",15900,562139.933010375
"PS0270","Khan Younis","2023-11-30","T_20Plus",14700,516350.05045547
"PS0255","North Gaza","2023-11-30","F_18Plus",500,36576.804437018
"PS0255","North Gaza","2023-11-30","F_20Plus",500,36490.2266405521
"PS0255","North Gaza","2023-11-30","M_18Plus",500,24105.6467397988
"PS0255","North Gaza","2023-11-30","M_20Plus",500,24307.4736069177
"PS0255","North Gaza","2023-11-30","T_18Plus",500,29176.3947037206
"PS0255","North Gaza","2023-11-30","T_20Plus",500,29269.3080302232
"PS0275","Rafah","2023-11-30","F_18Plus",3900,160653.003951476
"PS0275","Rafah","2023-11-30","F_20Plus",3600,146769.904847456
"PS0275","Rafah","2023-11-30","M_18Plus",6000,164593.940697155
"PS0275","Rafah","2023-11-30","M_20Plus",5500,151049.096641097
"PS0275","Rafah","2023-11-30","T_18Plus",10000,333654.033285298
"PS0275","Rafah","2023-11-30","T_20Plus",9200,310509.339811696
"PS0265","Deir Al-Balah","2023-12-01","F_18Plus",1300,102280.226229646
"PS0265","Deir Al-Balah","2023-12-01","F_20Plus",1200,92250.7091548523
"PS0265","Deir Al-Balah","2023-12-01","M_18Plus",2200,117138.147318399
"PS0265","Deir Al-Balah","2023-12-01","M_20Plus",2000,105631.876589833
"PS0265","Deir Al-Balah","2023-12-01","T_18Plus",3500,223214.896010275
"PS0265","Deir Al-Balah","2023-12-01","T_20Plus",3200,202889.001223582
"PS0260","Gaza","2023-12-01","F_18Plus",500,14924.0780697194
"PS0260","Gaza","2023-12-01","F_20Plus",500,14637.1459584997
"PS0260","Gaza","2023-12-01","M_18Plus",500,10291.9762612402
"PS0260","Gaza","2023-12-01","M_20Plus",500,10151.4069658329
"PS0260","Gaza","2023-12-01","T_18Plus",1300,32175.4944288028
"PS0260","Gaza","2023-12-01","T_20Plus",1200,29200.7983469772
"PS0270","Khan Younis","2023-12-01","F_18Plus",6400,271242.438513453
"PS0270","Khan Younis","2023-12-01","F_20Plus",6000,251227.941039366
"PS0270","Khan Younis","2023-12-01","M_18Plus",9400,278612.35896141
"PS0270","Khan Younis","2023-12-01","M_20Plus",8700,258187.012082387
"PS0270","Khan Younis","2023-12-01","T_18Plus",16100,564245.264442336
"PS0270","Khan Younis","2023-12-01","T_20Plus",15000,518675.608798498
"PS0255","North Gaza","2023-12-01","F_18Plus",500,36059.6228423774
"PS0255","North Gaza","2023-12-01","F_20Plus",500,35938.6278400928
"PS0255","North Gaza","2023-12-01","M_18Plus",500,23875.7420292401
"PS0255","North Gaza","2023-12-01","M_20Plus",500,23925.1861937588
"PS0255","North Gaza","2023-12-01","T_18Plus",500,28921.8692962672
"PS0255","North Gaza","2023-12-01","T_20Plus",500,28813.1096827231
"PS0275","Rafah","2023-12-01","F_18Plus",4000,162442.496217132
"PS0275","Rafah","2023-12-01","F_20Plus",3700,148566.593898245
"PS0275","Rafah","2023-12-01","M_18Plus",6100,165741.214852342
"PS0275","Rafah","2023-12-01","M_20Plus",5600,151376.679017836
"PS0275","Rafah","2023-12-01","T_18Plus",10100,334050.777117277
"PS0275","Rafah","2023-12-01","T_20Plus",9400,312314.660688924
"PS0265","Deir Al-Balah","2023-12-02","F_18Plus",1300,100854.18777542
"PS0265","Deir Al-Balah","2023-12-02","F_20Plus",1200,90876.981486048
"PS0265","Deir Al-Balah","2023-12-02","M_18Plus",2200,116031.510720927
"PS0265","Deir Al-Balah","2023-12-02","M_20Plus",2000,105114.572055879
"PS0265","Deir Al-Balah","2023-12-02","T_18Plus",3500,221781.287188472
"PS0265","Deir Al-Balah","2023-12-02","T_20Plus",3200,202084.483060783
"PS0260","Gaza","2023-12-02","F_18Plus",500,14715.9996365187
"PS0260","Gaza","2023-12-02","F_20Plus",500,14419.1806704305
"PS0260","Gaza","2023-12-02","M_18Plus",500,10194.7451042539
"PS0260","Gaza","2023-12-02","M_20Plus",500,10101.6931008617
"PS0260","Gaza","2023-12-02","T_18Plus",1200,29509.703730733
"PS0260","Gaza","2023-12-02","T_20Plus",1100,26661.2574020585
"PS0270","Khan Younis","2023-12-02","F_18Plus",6500,271639.723023361
"PS0270","Khan Younis","2023-12-02","F_20Plus",6100,251611.625627289
"PS0270","Khan Younis","2023-12-02","M_18Plus",9500,278916.190558885
"PS0270","Khan Younis","2023-12-02","M_20Plus",8700,256922.608606182
"PS0270","Khan Younis","2023-12-02","T_18Plus",16200,564103.491357875
"PS0270","Khan Younis","2023-12-02","T_20Plus",15100,520063.02424385
"PS0255","North Gaza","2023-12-02","F_18Plus",500,35556.8628200966
"PS0255","North Gaza","2023-12-02","F_20Plus",500,35403.4570224905
"PS0255","North Gaza","2023-12-02","M_18Plus",500,23650.1812659343
"PS0255","North Gaza","2023-12-02","M_20Plus",500,23808.0188415042
"PS0255","North Gaza","2023-12-02","T_18Plus",500,28736.1171457287
"PS0255","North Gaza","2023-12-02","T_20Plus",500,28698.8567171771
"PS0275","Rafah","2023-12-02","F_18Plus",4100,164182.08861693
"PS0275","Rafah","2023-12-02","F_20Plus",3800,150309.773084798
"PS0275","Rafah","2023-12-02","M_18Plus",6200,166866.811772631
"PS0275","Rafah","2023-12-02","M_20Plus",5700,153325.268245221
"PS0275","Rafah","2023-12-02","T_18Plus",10300,338477.70187215
"PS0275","Rafah","2023-12-02","T_20Plus",9500,314385.557316835
"PS0265","Deir Al-Balah","2023-12-03","F_18Plus",1300,100854.18777542
"PS0265","Deir Al-Balah","2023-12-03","F_20Plus",1200,90876.981486048
"PS0265","Deir Al-Balah","2023-12-03","M_18Plus",2200,116031.510720927
"PS0265","Deir Al-Balah","2023-12-03","M_20Plus",2000,105114.572055879
"PS0265","Deir Al-Balah","2023-12-03","T_18Plus",3500,221166.716721489
"PS0265","Deir Al-Balah","2023-12-03","T_20Plus",3300,206578.740649981
"PS0260","Gaza","2023-12-03","F_18Plus",500,14715.9996365187
"PS0260","Gaza","2023-12-03","F_20Plus",500,14419.1806704305
"PS0260","Gaza","2023-12-03","M_18Plus",500,10194.7451042539
"PS0260","Gaza","2023-12-03","M_20Plus",500,10101.6931008617
"PS0260","Gaza","2023-12-03","T_18Plus",1200,29427.9304096731
"PS0260","Gaza","2023-12-03","T_20Plus",1100,26428.3058426069
