"ADM2_PCODE","ADM2_EN","collection_date","agesex","mau_lower","pop_mau_lower"
"PS0275","Rafah","2024-02-06","M_20Plus",12100,430164.714071623
"PS0275","Rafah","2024-02-06","T_18Plus",21300,956734.668453899
"PS0275","Rafah","2024-02-06","T_20Plus",19800,875148.574123687
"PS0265","Deir Al-Balah","2024-02-07","F_18Plus",500,49767.0469189158
"PS0265","Deir Al-Balah","2024-02-07","F_20Plus",500,47539.6827402364
"PS0265","Deir Al-Balah","2024-02-07","M_18Plus",500,35962.778251863
"PS0265","Deir Al-Balah","2024-02-07","M_20Plus",500,34965.5760985789
"PS0265","Deir Al-Balah","2024-02-07","T_18Plus",500,43475.8547634487
"PS0265","Deir Al-Balah","2024-02-07","T_20Plus",500,42172.6228215886
"PS0260","Gaza","2024-02-07","F_18Plus",500,18880.3939366457
"PS0260","Gaza","2024-02-07","F_20Plus",500,18103.1525450037
"PS0260","Gaza","2024-02-07","M_18Plus",500,13902.930014947
"PS0260","Gaza","2024-02-07","M_20Plus",500,13441.0105824301
"PS0260","Gaza","2024-02-07","T_18Plus",1400,47242.5039994127
"PS0260","Gaza","2024-02-07","T_20Plus",1300,42083.2151979179
"PS0270","Khan Younis","2024-02-07","F_18Plus",500,26808.4194398512
"PS0270","Khan Younis","2024-02-07","F_20Plus",500,25893.1269405121
"PS0270","Khan Younis","2024-02-07","M_18Plus",500,20019.3553676866
"PS0270","Khan Younis","2024-02-07","M_20Plus",500,19646.7549142238
"PS0270","Khan Younis","2024-02-07","T_18Plus",1300,62116.702798849
"PS0270","Khan Younis","2024-02-07","T_20Plus",1300,59799.8369869577
"PS0255","North Gaza","2024-02-07","F_18Plus",500,45618.89058007
"PS0255","North Gaza","2024-02-07","F_20Plus",500,44448.724081317
"PS0255","North Gaza","2024-02-07","M_18Plus",500,32252.5783252683
"PS0255","North Gaza","2024-02-07","M_20Plus",500,31678.2374994203
"PS0255","North Gaza","2024-02-07","T_18Plus",500,39432.0499232209
"PS0255","North Gaza","2024-02-07","T_20Plus",500,38330.2996105537
"PS0275","Rafah","2024-02-07","F_18Plus",8400,431561.295996844
"PS0275","Rafah","2024-02-07","F_20Plus",7900,392323.516583987
"PS0275","Rafah","2024-02-07","M_18Plus",12900,473475.982462866
"PS0275","Rafah","2024-02-07","M_20Plus",12000,429494.766754995
"PS0275","Rafah","2024-02-07","T_18Plus",21200,955982.559810027
"PS0275","Rafah","2024-02-07","T_20Plus",19800,875148.574123687
"PS0265","Deir Al-Balah","2024-02-08","F_18Plus",500,49767.0469189158
"PS0265","Deir Al-Balah","2024-02-08","F_20Plus",500,47539.6827402364
"PS0265","Deir Al-Balah","2024-02-08","M_18Plus",500,35734.9172724653
"PS0265","Deir Al-Balah","2024-02-08","M_20Plus",500,34965.5760985789
"PS0265","Deir Al-Balah","2024-02-08","T_18Plus",500,43475.8547634487
"PS0265","Deir Al-Balah","2024-02-08","T_20Plus",500,42172.6228215886
"PS0260","Gaza","2024-02-08","F_18Plus",500,18880.3939366457
"PS0260","Gaza","2024-02-08","F_20Plus",500,18103.1525450037
"PS0260","Gaza","2024-02-08","M_18Plus",500,13814.8407347607
"PS0260","Gaza","2024-02-08","M_20Plus",500,13441.0105824301
"PS0260","Gaza","2024-02-08","T_18Plus",1400,47242.5039994127
"PS0260","Gaza","2024-02-08","T_20Plus",1300,42083.2151979179
"PS0270","Khan Younis","2024-02-08","F_18Plus",500,26808.4194398512
"PS0270","Khan Younis","2024-02-08","F_20Plus",500,25893.1269405121
"PS0270","Khan Younis","2024-02-08","M_18Plus",500,19892.512277616
"PS0270","Khan Younis","2024-02-08","M_20Plus",500,19646.7549142238
"PS0270","Khan Younis","2024-02-08","T_18Plus",1300,62116.702798849
"PS0270","Khan Younis","2024-02-08","T_20Plus",1300,59799.8369869577
"PS0255","North Gaza","2024-02-08","F_18Plus",500,45618.89058007
"PS0255","North Gaza","2024-02-08","F_20Plus",500,44448.724081317
"PS0255","North Gaza","2024-02-08","M_18Plus",500,32048.2252568311
"PS0255","North Gaza","2024-02-08","M_20Plus",500,31678.2374994203
"PS0255","North Gaza","2024-02-08","T_18Plus",500,39432.0499232209
"PS0255","North Gaza","2024-02-08","T_20Plus",500,38330.2996105537
"PS0275","Rafah","2024-02-08","F_18Plus",8400,431561.295996844
"PS0275","Rafah","2024-02-08","F_20Plus",7900,392323.516583987
"PS0275","Rafah","2024-02-08","M_18Plus",13000,474123.128880958
"PS0275","Rafah","2024-02-08","M_20Plus",12000,429494.766754995
"PS0275","Rafah","2024-02-08","T_18Plus",21200,955982.559810027
"PS0275","Rafah","2024-02-08","T_20Plus",19800,875148.574123687
"PS0265","Deir Al-Balah","2024-02-09","F_18Plus",500,50217.5942516341
"PS0265","Deir Al-Balah","2024-02-09","F_20Plus",500,48450.5575052241
"PS0265","Deir Al-Balah","2024-02-09","M_18Plus",500,35611.8375507726
"PS0265","Deir Al-Balah","2024-02-09","M_20Plus",500,35689.6769293743
"PS0265","Deir Al-Balah","2024-02-09","T_18Plus",500,44224.6271224638
"PS0265","Deir Al-Balah","2024-02-09","T_20Plus",500,42812.4780579413
"PS0260","Gaza","2024-02-09","F_18Plus",500,19051.3205166914
"PS0260","Gaza","2024-02-09","F_20Plus",500,18450.0144479337
"PS0260","Gaza","2024-02-09","M_18Plus",1100,30287.969960221
"PS0260","Gaza","2024-02-09","M_20Plus",500,13719.3599767609
"PS0260","Gaza","2024-02-09","T_18Plus",1500,51488.7303146261
"PS0260","Gaza","2024-02-09","T_20Plus",1500,49294.2852876157
"PS0270","Khan Younis","2024-02-09","F_18Plus",500,27051.1194315284
"PS0270","Khan Younis","2024-02-09","F_20Plus",500,26389.2471196393
"PS0270","Khan Younis","2024-02-09","M_18Plus",500,19823.9976409028
"PS0270","Khan Younis","2024-02-09","M_20Plus",500,20053.6188399236
"PS0270","Khan Younis","2024-02-09","T_18Plus",1200,58326.0195831849
"PS0270","Khan Younis","2024-02-09","T_20Plus",1200,56037.3576158478
"PS0255","North Gaza","2024-02-09","F_18Plus",500,46031.8841319257
"PS0255","North Gaza","2024-02-09","F_20Plus",500,45300.3751392932
"PS0255","North Gaza","2024-02-09","M_18Plus",500,31937.8433965548
"PS0255","North Gaza","2024-02-09","M_20Plus",500,32334.2609559421
"PS0255","North Gaza","2024-02-09","T_18Plus",500,40111.1769743728
"PS0255","North Gaza","2024-02-09","T_20Plus",500,38911.8580073491
"PS0275","Rafah","2024-02-09","F_18Plus",8300,430284.128540548
"PS0275","Rafah","2024-02-09","F_20Plus",7700,389718.008678966
"PS0275","Rafah","2024-02-09","M_18Plus",12600,457951.97587418
"PS0275","Rafah","2024-02-09","M_20Plus",11700,427429.429147647
"PS0275","Rafah","2024-02-09","T_18Plus",20800,954099.117300311
"PS0275","Rafah","2024-02-09","T_20Plus",19400,870478.56977195
"PS0265","Deir Al-Balah","2024-02-10","F_18Plus",500,50676.373835251
"PS0265","Deir Al-Balah","2024-02-10","F_20Plus",500,48450.5575052241
"PS0265","Deir Al-Balah","2024-02-10","M_18Plus",500,35838.1266465411
"PS0265","Deir Al-Balah","2024-02-10","M_20Plus",500,35689.6769293743
"PS0265","Deir Al-Balah","2024-02-10","T_18Plus",500,44214.0963422957
"PS0265","Deir Al-Balah","2024-02-10","T_20Plus",500,42938.4881034468
"PS0260","Gaza","2024-02-10","F_18Plus",500,19225.3702103148
"PS0260","Gaza","2024-02-10","F_20Plus",500,18450.0144479337
"PS0260","Gaza","2024-02-10","M_18Plus",1100,30480.4294850964
"PS0260","Gaza","2024-02-10","M_20Plus",500,13719.3599767609
"PS0260","Gaza","2024-02-10","T_18Plus",1500,51476.4698042419
"PS0260","Gaza","2024-02-10","T_20Plus",1400,46143.4150317246
"PS0270","Khan Younis","2024-02-10","F_18Plus",500,27298.2539566707
"PS0270","Khan Younis","2024-02-10","F_20Plus",500,26389.2471196393
"PS0270","Khan Younis","2024-02-10","M_18Plus",500,19949.9657124543
"PS0270","Khan Younis","2024-02-10","M_20Plus",500,20053.6188399236
"PS0270","Khan Younis","2024-02-10","T_18Plus",1300,63171.4752236006
"PS0270","Khan Younis","2024-02-10","T_20Plus",1300,60885.8168465183
"PS0255","North Gaza","2024-02-10","F_18Plus",500,46452.4237644961
"PS0255","North Gaza","2024-02-10","F_20Plus",500,45300.3751392932
"PS0255","North Gaza","2024-02-10","M_18Plus",500,32140.7867491043
"PS0255","North Gaza","2024-02-10","M_20Plus",500,32334.2609559421
"PS0255","North Gaza","2024-02-10","T_18Plus",500,40101.6256900662
"PS0255","North Gaza","2024-02-10","T_20Plus",500,39026.3873506768
"PS0275","Rafah","2024-02-10","F_18Plus",8200,428983.625105594
"PS0275","Rafah","2024-02-10","F_20Plus",7700,389718.008678966
"PS0275","Rafah","2024-02-10","M_18Plus",12500,457204.315829435
"PS0275","Rafah","2024-02-10","M_20Plus",11700,427429.429147647
"PS0275","Rafah","2024-02-10","T_18Plus",20700,949286.004234754
"PS0275","Rafah","2024-02-10","T_20Plus",19300,868540.441408338
"PS0265","Deir Al-Balah","2024-02-11","F_18Plus",500,50676.373835251
"PS0265","Deir Al-Balah","2024-02-11","F_20Plus",500,48450.5575052241
"PS0265","Deir Al-Balah","2024-02-11","M_18Plus",500,36067.309960831
"PS0265","Deir Al-Balah","2024-02-11","M_20Plus",500,35937.7548107168
"PS0265","Deir Al-Balah","2024-02-11","T_18Plus",500,44258.5826606609
"PS0265","Deir Al-Balah","2024-02-11","T_20Plus",500,43178.8845875246
"PS0260","Gaza","2024-02-11","F_18Plus",500,19225.3702103148
"PS0260","Gaza","2024-02-11","F_20Plus",500,18450.0144479337
"PS0260","Gaza","2024-02-11","M_18Plus",1100,30675.3505511239
"PS0260","Gaza","2024-02-11","M_20Plus",500,13814.7228393373
"PS0260","Gaza","2024-02-11","T_18Plus",1600,54963.4807571389
"PS0260","Gaza","2024-02-11","T_20Plus",1500,49716.1657491036
"PS0270","Khan Younis","2024-02-11","F_18Plus",500,27298.2539566707
"PS0270","Khan Younis","2024-02-11","F_20Plus",500,26389.2471196393
"PS0270","Khan Younis","2024-02-11","M_18Plus",500,20077.5449050568
"PS0270","Khan Younis","2024-02-11","M_20Plus",500,20193.0109471961
"PS0270","Khan Younis","2024-02-11","T_18Plus",1300,63235.0356396417
"PS0270","Khan Younis","2024-02-11","T_20Plus",1200,56516.9480217863
"PS0255","North Gaza","2024-02-11","F_18Plus",500,46452.4237644961
"PS0255","North Gaza","2024-02-11","F_20Plus",500,45300.3751392932
"PS0255","North Gaza","2024-02-11","M_18Plus",500,32346.325730081
"PS0255","North Gaza","2024-02-11","M_20Plus",500,32559.0154407921
"PS0255","North Gaza","2024-02-11","T_18Plus",500,40141.9742176851
"PS0255","North Gaza","2024-02-11","T_20Plus",500,39244.8814504867
"PS0275","Rafah","2024-02-11","F_18Plus",8200,428983.625105594
"PS0275","Rafah","2024-02-11","F_20Plus",7700,389718.008678966
"PS0275","Rafah","2024-02-11","M_18Plus",12400,456447.093275538
"PS0275","Rafah","2024-02-11","M_20Plus",11600,426721.841811606
"PS0275","Rafah","2024-02-11","T_18Plus",20600,945650.598019832
"PS0275","Rafah","2024-02-11","T_20Plus",19200,868877.668931803
"PS0265","Deir Al-Balah","2024-02-12","F_18Plus",500,51143.6133754706
"PS0265","Deir Al-Balah","2024-02-12","F_20Plus",500,48919.2109778006
"PS0265","Deir Al-Balah","2024-02-12","M_18Plus",500,36067.309960831
"PS0265","Deir Al-Balah","2024-02-12","M_20Plus",500,35937.7548107168
"PS0265","Deir Al-Balah","2024-02-12","T_18Plus",500,44761.0600739205
"PS0265","Deir Al-Balah","2024-02-12","T_20Plus",500,43697.4337179591
"PS0260","Gaza","2024-02-12","F_18Plus",500,19402.6294034611
"PS0260","Gaza","2024-02-12","F_20Plus",500,18628.4780979996
"PS0260","Gaza","2024-02-12","M_18Plus",1100,30675.3505511239
"PS0260","Gaza","2024-02-12","M_20Plus",500,13814.7228393373
"PS0260","Gaza","2024-02-12","T_18Plus",1500,52113.2749036162
"PS0260","Gaza","2024-02-12","T_20Plus",1400,46959.0083146687
"PS0270","Khan Younis","2024-02-12","F_18Plus",500,27549.9456753595
"PS0270","Khan Younis","2024-02-12","F_20Plus",500,26644.5055302358
"PS0270","Khan Younis","2024-02-12","M_18Plus",500,20077.5449050568
"PS0270","Khan Younis","2024-02-12","M_20Plus",500,20193.0109471961
"PS0270","Khan Younis","2024-02-12","T_18Plus",1200,59033.4986704612
"PS0270","Khan Younis","2024-02-12","T_20Plus",1100,52429.3717304702
"PS0255","North Gaza","2024-02-12","F_18Plus",500,46880.7182038805
"PS0255","North Gaza","2024-02-12","F_20Plus",500,45738.5574680674
"PS0255","North Gaza","2024-02-12","M_18Plus",500,32346.325730081
"PS0255","North Gaza","2024-02-12","M_20Plus",500,32559.0154407921
"PS0255","North Gaza","2024-02-12","T_18Plus",500,40597.7148708074
"PS0255","North Gaza","2024-02-12","T_20Plus",500,39716.1858703335
"PS0275","Rafah","2024-02-12","F_18Plus",8100,427659.140214155
"PS0275","Rafah","2024-02-12","F_20Plus",7600,388377.450816953
"PS0275","Rafah","2024-02-12","M_18Plus",12400,456447.093275538
"PS0275","Rafah","2024-02-12","M_20Plus",11600,426721.841811606
"PS0275","Rafah","2024-02-12","T_18Plus",20500,951744.122776153
"PS0275","Rafah","2024-02-12","T_20Plus",19100,874732.549107273
"PS0265","Deir Al-Balah","2024-02-13","F_18Plus",500,50217.5942516341
"PS0265","Deir Al-Balah","2024-02-13","F_20Plus",500,47990.7983665008
"PS0265","Deir Al-Balah","2024-02-13","M_18Plus",500,35611.8375507726
"PS0265","Deir Al-Balah","2024-02-13","M_20Plus",500,35445.0005248327
"PS0265","Deir Al-Balah","2024-02-13","T_18Plus",500,43744.3586148263
"PS0265","Deir Al-Balah","2024-02-13","T_20Plus",500,43002.3645952987
"PS0260","Gaza","2024-02-13","F_18Plus",500,19051.3205166914
"PS0260","Gaza","2024-02-13","F_20Plus",500,18274.9377679368
"PS0260","Gaza","2024-02-13","M_18Plus",1100,30287.969960221
"PS0260","Gaza","2024-02-13","M_20Plus",500,13625.3046655188
"PS0260","Gaza","2024-02-13","T_18Plus",1600,54324.8804733299
"PS0260","Gaza","2024-02-13","T_20Plus",1500,49512.9206380877
"PS0270","Khan Younis","2024-02-13","F_18Plus",500,27051.1194315284
"PS0270","Khan Younis","2024-02-13","F_20Plus",500,26138.8331274789
"PS0270","Khan Younis","2024-02-13","M_18Plus",500,19823.9976409028
"PS0270","Khan Younis","2024-02-13","M_20Plus",500,19916.13798333
"PS0270","Khan Younis","2024-02-13","T_18Plus",1200,57692.6134426633
"PS0270","Khan Younis","2024-02-13","T_20Plus",1100,51595.4088564592
"PS0255","North Gaza","2024-02-13","F_18Plus",500,46031.8841319257
"PS0255","North Gaza","2024-02-13","F_20Plus",500,44870.5088481646
"PS0255","North Gaza","2024-02-13","M_18Plus",500,31937.8433965548
"PS0255","North Gaza","2024-02-13","M_20Plus",500,32112.5881531911
"PS0255","North Gaza","2024-02-13","T_18Plus",500,39675.5795175142
"PS0255","North Gaza","2024-02-13","T_20Plus",500,39084.4440923955
"PS0275","Rafah","2024-02-13","F_18Plus",8300,430284.128540548
"PS0275","Rafah","2024-02-13","F_20Plus",7800,391033.124780975
"PS0275","Rafah","2024-02-13","M_18Plus",12600,457951.97587418
"PS0275","Rafah","2024-02-13","M_20Plus",11800,428127.314522775
"PS0275","Rafah","2024-02-13","T_18Plus",21000,952812.239246625
"PS0275","Rafah","2024-02-13","T_20Plus",19400,874339.410558463
"PS0265","Deir Al-Balah","2024-02-14","F_18Plus",500,50217.5942516341
"PS0265","Deir Al-Balah","2024-02-14","F_20Plus",500,47990.7983665008
"PS0265","Deir Al-Balah","2024-02-14","M_18Plus",500,35611.8375507726
"PS0265","Deir Al-Balah","2024-02-14","M_20Plus",500,35445.0005248327
"PS0265","Deir Al-Balah","2024-02-14","T_18Plus",500,43874.0916579079
"PS0265","Deir Al-Balah","2024-02-14","T_20Plus",500,43137.0072708886
"PS0260","Gaza","2024-02-14","F_18Plus",500,19051.3205166914
"PS0260","Gaza","2024-02-14","F_20Plus",500,18274.9377679368
"PS0260","Gaza","2024-02-14","M_18Plus",1100,30287.969960221
"PS0260","Gaza","2024-02-14","M_20Plus",500,13625.3046655188
"PS0260","Gaza","2024-02-14","T_18Plus",1500,51080.6177498723
"PS0260","Gaza","2024-02-14","T_20Plus",1400,46356.7516613923
"PS0270","Khan Younis","2024-02-14","F_18Plus",500,27051.1194315284
"PS0270","Khan Younis","2024-02-14","F_20Plus",500,26138.8331274789
"PS0270","Khan Younis","2024-02-14","M_18Plus",500,19823.9976409028
"PS0270","Khan Younis","2024-02-14","M_20Plus",500,19916.13798333
"PS0270","Khan Younis","2024-02-14","T_18Plus",1200,57863.7129522286
"PS0270","Khan Younis","2024-02-14","T_20Plus",1100,51756.9568076467
"PS0255","North Gaza","2024-02-14","F_18Plus",500,46031.8841319257
"PS0255","North Gaza","2024-02-14","F_20Plus",500,44870.5088481646
"PS0255","North Gaza","2024-02-14","M_18Plus",500,31937.8433965548
"PS0255","North Gaza","2024-02-14","M_20Plus",500,32112.5881531911
"PS0255","North Gaza","2024-02-14","T_18Plus",500,39793.2457453393
"PS0255","North Gaza","2024-02-14","T_20Plus",500,39206.8195518864
"PS0275","Rafah","2024-02-14","F_18Plus",8300,430284.128540548
"PS0275","Rafah","2024-02-14","F_20Plus",7800,391033.124780975
"PS0275","Rafah","2024-02-14","M_18Plus",12600,457951.97587418
"PS0275","Rafah","2024-02-14","M_20Plus",11800,428127.314522775
"PS0275","Rafah","2024-02-14","T_18Plus",21000,955638.00318961
"PS0275","Rafah","2024-02-14","T_20Plus",19400,877077.01344889
"PS0265","Deir Al-Balah","2024-02-15","F_18Plus",500,48042.9020876696
"PS0265","Deir Al-Balah","2024-02-15","F_20Plus",500,46235.8263062969
"PS0265","Deir Al-Balah","2024-02-15","M_18Plus",500,33299.0145707475
"PS0265","Deir Al-Balah","2024-02-15","M_20Plus",500,32697.3256423984
"PS0265","Deir Al-Balah","2024-02-15","T_18Plus",1400,108459.275926867
"PS0265","Deir Al-Balah","2024-02-15","T_20Plus",500,40330.3316779238
"PS0260","Gaza","2024-02-15","F_18Plus",500,18226.2957806752
"PS0260","Gaza","2024-02-15","F_20Plus",500,17606.6428806593
"PS0260","Gaza","2024-02-15","M_18Plus",1100,28320.9073832777
"PS0260","Gaza","2024-02-15","M_20Plus",1200,30165.7904039741
"PS0260","Gaza","2024-02-15","T_18Plus",1500,45097.9366319879
"PS0260","Gaza","2024-02-15","T_20Plus",1700,52627.8543331031
"PS0270","Khan Younis","2024-02-15","F_18Plus",500,25879.6603377408
"PS0270","Khan Younis","2024-02-15","F_20Plus",500,25182.9640153476
"PS0270","Khan Younis","2024-02-15","M_18Plus",500,18536.5213281606
"PS0270","Khan Younis","2024-02-15","M_20Plus",500,18372.2510801953
"PS0270","Khan Younis","2024-02-15","T_18Plus",1400,59601.0098831262
"PS0270","Khan Younis","2024-02-15","T_20Plus",1300,57187.5093036704
"PS0255","North Gaza","2024-02-15","F_18Plus",500,44038.4557487856
"PS0255","North Gaza","2024-02-15","F_20Plus",500,43229.6424313511
"PS0255","North Gaza","2024-02-15","M_18Plus",500,29863.6292245205
"PS0255","North Gaza","2024-02-15","M_20Plus",500,29623.2398509767
"PS0255","North Gaza","2024-02-15","T_18Plus",500,35132.5679691671
"PS0255","North Gaza","2024-02-15","T_20Plus",500,36655.8585447162
"PS0275","Rafah","2024-02-15","F_18Plus",8800,436448.732917456
"PS0275","Rafah","2024-02-15","F_20Plus",8200,396053.127257401
"PS0275","Rafah","2024-02-15","M_18Plus",13700,465593.551915925
"PS0275","Rafah","2024-02-15","M_20Plus",12500,418367.738872104
"PS0275","Rafah","2024-02-15","T_18Plus",22400,899958.88088381
"PS0275","Rafah","2024-02-15","T_20Plus",20600,870732.994881291
"PS0265","Deir Al-Balah","2024-02-16","F_18Plus",500,48462.640733532
"PS0265","Deir Al-Balah","2024-02-16","F_20Plus",500,46662.4250239984
"PS0265","Deir Al-Balah","2024-02-16","M_18Plus",500,33198.0407705804
"PS0265","Deir Al-Balah","2024-02-16","M_20Plus",500,32697.3256423984
"PS0265","Deir Al-Balah","2024-02-16","T_18Plus",1700,129064.308442371
"PS0265","Deir Al-Balah","2024-02-16","T_20Plus",1600,120831.480235975
"PS0260","Gaza","2024-02-16","F_18Plus",500,18385.534302447
"PS0260","Gaza","2024-02-16","F_20Plus",500,17769.092043483
"PS0260","Gaza","2024-02-16","M_18Plus",1300,33368.6704906161
"PS0260","Gaza","2024-02-16","M_20Plus",1200,30165.7904039741
"PS0260","Gaza","2024-02-16","T_18Plus",1900,55980.6048000693
"PS0260","Gaza","2024-02-16","T_20Plus",1700,49273.5652992487
"PS0270","Khan Younis","2024-02-16","F_18Plus",500,26105.764363799
"PS0270","Khan Younis","2024-02-16","F_20Plus",500,25415.3167386601
"PS0270","Khan Younis","2024-02-16","M_18Plus",500,18480.3123674898
"PS0270","Khan Younis","2024-02-16","M_20Plus",500,18372.2510801953
"PS0270","Khan Younis","2024-02-16","T_18Plus",1500,62579.9791507176
"PS0270","Khan Younis","2024-02-16","T_20Plus",1400,57661.2680980804
"PS0255","North Gaza","2024-02-16","F_18Plus",500,44423.2085630127
"PS0255","North Gaza","2024-02-16","F_20Plus",500,43628.5043421502
"PS0255","North Gaza","2024-02-16","M_18Plus",500,29773.0726669631
"PS0255","North Gaza","2024-02-16","M_20Plus",500,29623.2398509767
"PS0255","North Gaza","2024-02-16","T_18Plus",500,34429.3217566406
"PS0255","North Gaza","2024-02-16","T_20Plus",500,34319.5606678385
"PS0275","Rafah","2024-02-16","F_18Plus",8700,435258.898909536
"PS0275","Rafah","2024-02-16","F_20Plus",8100,394832.864742764
"PS0275","Rafah","2024-02-16","M_18Plus",13600,460793.528126982
"PS0275","Rafah","2024-02-16","M_20Plus",12500,418367.738872104
"PS0275","Rafah","2024-02-16","T_18Plus",22000,866195.457145159
"PS0275","Rafah","2024-02-16","T_20Plus",20100,795448.674439562
"PS0265","Deir Al-Balah","2024-02-17","F_18Plus",500,46048.7435988531
"PS0265","Deir Al-Balah","2024-02-17","F_20Plus",500,44604.6809314847
"PS0265","Deir Al-Balah","2024-02-17","M_18Plus",1200,70823.7642049154
"PS0265","Deir Al-Balah","2024-02-17","M_20Plus",1100,64499.8072705441
"PS0265","Deir Al-Balah","2024-02-17","T_18Plus",2100,149220.578588751
"PS0265","Deir Al-Balah","2024-02-17","T_20Plus",2000,140117.163839835
"PS0260","Gaza","2024-02-17","F_18Plus",500,17469.7610820762
"PS0260","Gaza","2024-02-17","F_20Plus",500,16985.5013029031
"PS0260","Gaza","2024-02-17","M_18Plus",1500,34224.8946341151
"PS0260","Gaza","2024-02-17","M_20Plus",1400,31556.2219746818
"PS0260","Gaza","2024-02-17","T_18Plus",2200,60667.88482067
"PS0260","Gaza","2024-02-17","T_20Plus",2000,53776.9653562582
"PS0270","Khan Younis","2024-02-17","F_18Plus",500,24805.4507852867
"PS0270","Khan Younis","2024-02-17","F_20Plus",500,24294.5387711317
"PS0270","Khan Younis","2024-02-17","M_18Plus",500,16427.2405736385
"PS0270","Khan Younis","2024-02-17","M_20Plus",500,16473.4998201762
"PS0270","Khan Younis","2024-02-17","T_18Plus",1500,58571.6693018817
"PS0270","Khan Younis","2024-02-17","T_20Plus",1400,53491.5790721625
"PS0255","North Gaza","2024-02-17","F_18Plus",500,42210.5132942363
"PS0255","North Gaza","2024-02-17","F_20Plus",500,41704.5516751146
"PS0255","North Gaza","2024-02-17","M_18Plus",500,26465.4307563015
"PS0255","North Gaza","2024-02-17","M_20Plus",500,26561.7116937917
"PS0255","North Gaza","2024-02-17","T_18Plus",500,32224.089486532
"PS0255","North Gaza","2024-02-17","T_20Plus",500,31837.7925727006
"PS0275","Rafah","2024-02-17","F_18Plus",9300,442101.578111875
"PS0275","Rafah","2024-02-17","F_20Plus",8600,400718.930210422
"PS0275","Rafah","2024-02-17","M_18Plus",14200,427672.294253661
"PS0275","Rafah","2024-02-17","M_20Plus",13000,390135.105090454
"PS0275","Rafah","2024-02-17","T_18Plus",23000,847565.449097123
"PS0275","Rafah","2024-02-17","T_20Plus",21200,778311.047899748
"PS0265","Deir Al-Balah","2024-02-18","F_18Plus",500,46826.2060097881
"PS0265","Deir Al-Balah","2024-02-18","F_20Plus",500,45405.6090769641
"PS0265","Deir Al-Balah","2024-02-18","M_18Plus",1300,77145.6867049089
"PS0265","Deir Al-Balah","2024-02-18","M_20Plus",1200,69984.8786626145
"PS0265","Deir Al-Balah","2024-02-18","T_18Plus",2100,152054.787649312
"PS0265","Deir Al-Balah","2024-02-18","T_20Plus",2000,141612.027016851
"PS0260","Gaza","2024-02-18","F_18Plus",500,17764.7112046604
"PS0260","Gaza","2024-02-18","F_20Plus",500,17290.4954374754
"PS0260","Gaza","2024-02-18","M_18Plus",1500,34412.2173626885
"PS0260","Gaza","2024-02-18","M_20Plus",1400,31386.4529903915
"PS0260","Gaza","2024-02-18","T_18Plus",2100,59010.1674393872
"PS0260","Gaza","2024-02-18","T_20Plus",2000,54350.6938209209
"PS0270","Khan Younis","2024-02-18","F_18Plus",500,25224.2527777983
"PS0270","Khan Younis","2024-02-18","F_20Plus",500,24730.7750467174
"PS0270","Khan Younis","2024-02-18","M_18Plus",500,16517.151603609
"PS0270","Khan Younis","2024-02-18","M_20Plus",500,16384.8742130164
"PS0270","Khan Younis","2024-02-18","T_18Plus",1400,55705.2025534705
"PS0270","Khan Younis","2024-02-18","T_20Plus",1300,50200.672642687
"PS0255","North Gaza","2024-02-18","F_18Plus",500,42923.1730731528
"PS0255","North Gaza","2024-02-18","F_20Plus",500,42453.4046773928
"PS0255","North Gaza","2024-02-18","M_18Plus",500,26610.2836990247
"PS0255","North Gaza","2024-02-18","M_20Plus",500,26418.812622449
"PS0255","North Gaza","2024-02-18","T_18Plus",500,32836.1351390472
"PS0255","North Gaza","2024-02-18","T_20Plus",500,32177.4593376431
"PS0275","Rafah","2024-02-18","F_18Plus",9100,439897.703806927
"PS0275","Rafah","2024-02-18","F_20Plus",8400,398427.918652506
"PS0275","Rafah","2024-02-18","M_18Plus",13900,420928.2850524
"PS0275","Rafah","2024-02-18","M_20Plus",12900,385051.327361176
"PS0275","Rafah","2024-02-18","T_18Plus",22600,848643.378513742
"PS0275","Rafah","2024-02-18","T_20Plus",21000,779193.695922603
"PS0265","Deir Al-Balah","2024-02-19","F_18Plus",500,47224.8657243942
"PS0265","Deir Al-Balah","2024-02-19","F_20Plus",500,45405.6090769641
"PS0265","Deir Al-Balah","2024-02-19","M_18Plus",1200,71953.2040356787
"PS0265","Deir Al-Balah","2024-02-19","M_20Plus",1100,64867.6467721821
"PS0265","Deir Al-Balah","2024-02-19","T_18Plus",2000,140981.209773407
"PS0265","Deir Al-Balah","2024-02-19","T_20Plus",1900,135918.331823879
"PS0260","Gaza","2024-02-19","F_18Plus",500,17915.952898199
"PS0260","Gaza","2024-02-19","F_20Plus",500,17290.4954374754
"PS0260","Gaza","2024-02-19","M_18Plus",1500,34770.685438055
"PS0260","Gaza","2024-02-19","M_20Plus",1400,31736.185690171
"PS0260","Gaza","2024-02-19","T_18Plus",2200,60183.946954012
"PS0260","Gaza","2024-02-19","T_20Plus",2000,54911.0038865549
"PS0270","Khan Younis","2024-02-19","F_18Plus",500,25439.0020447248
"PS0270","Khan Younis","2024-02-19","F_20Plus",500,24730.7750467174
"PS0270","Khan Younis","2024-02-19","M_18Plus",500,16689.2088553542
"PS0270","Khan Younis","2024-02-19","M_20Plus",500,16567.4474491772
"PS0270","Khan Younis","2024-02-19","T_18Plus",1400,54230.8224323203
