"country","collection_date","meta_key","geo_name","agesex","dau","mau_lower","mau_upper","pop_dau","pop_mau_lower","pop_mau_upper"
"EG",2024-02-13,1013,"Qena Governorate","T_20Plus",218703,233700,275000,258710.445597152,263618.476026375,263518.84610699
"EG",2024-02-13,1014,"Sohag Governorate","T_20Plus",257249,258700,304400,2870328.856865,2796683.11291374,2795743.38240374
"EG",2024-02-13,1015,"South Sinai Governorate","T_20Plus",73227,71600,84200,2478941.64676691,2567487.01002367,2565152.26993033
"EG",2024-02-13,1016,"North Sinai Governorate","T_20Plus",44187,42000,49400,519734.410818873,457509.434872447,456302.351438735
"EG",2024-02-13,4194,"Luxor Governorate","T_20Plus",65052,69600,81900,1945288.07472396,1978875.23311287,1979160.00660036
"EG",2024-02-14,991,"Dakahlia Governorate","T_20Plus",586468,569600,670100,6547208.53020855,6696995.6637191,6705085.38640535
"EG",2024-02-14,992,"Red Sea Governorate","T_20Plus",127605,127300,149800,210956.301520151,218901.781062632,219079.132624685
"EG",2024-02-14,993,"Beheira Governorate","T_20Plus",603185,628100,738900,5158038.25047151,5452241.72543618,5458723.13303835
"EG",2024-02-14,994,"Faiyum Governorate","T_20Plus",208394,226200,266100,806420.768859678,882100.214848471,883003.394220834
"EG",2024-02-14,995,"Gharbia Governorate","T_20Plus",498587,490900,577500,1937350.67474726,2007002.40827582,2009166.4399812
"EG",2024-02-14,996,"Alexandria Governorate","T_20Plus",919185,918700,1100000,841488.136305196,910594.56874206,896276.86783343
"EG",2024-02-14,997,"Ismailia Governorate","T_20Plus",225727,210200,247300,839634.941556947,811177.704763376,812314.575929518
"EG",2024-02-14,998,"Giza Governorate","T_20Plus",1638384,1700000,2000000,1975393.60584838,2152569.38352777,2173213.37991687
"EG",2024-02-14,999,"Monufia Governorate","T_20Plus",606356,475100,558900,3443037.55177678,2807186.7194378,2809952.66416591
"EG",2024-02-14,1000,"Minya Governorate","T_20Plus",306135,322700,379700,235429.008150709,246042.966255279,246381.194954767
"EG",2024-02-14,1001,"Cairo Governorate","T_20Plus",2905005,2600000,3000000,3540301.17275885,3461222.05580243,3392597.88762923
"EG",2024-02-14,1002,"Qalyubia Governorate","T_20Plus",982236,1000000,1200000,939661.646997959,1012761.22410902,1013953.39026282
"EG",2024-02-14,1003,"New Valley Governorate","T_20Plus",23615,24900,29300,4292167.0584264,4478037.8611361,4485068.62954043
"EG",2024-02-14,1004,"Al Sharqia Governorate","T_20Plus",723296,705700,830300,4006698.91530744,4014644.39986791,4019864.78103238
"EG",2024-02-14,1005,"Suez Governorate","T_20Plus",166205,160600,189000,3431215.93332127,3433865.40524628,3437808.57023325
"EG",2024-02-14,1006,"Aswan Governorate","T_20Plus",129740,139500,164100,528731.660221059,545775.23514475,546158.411337778
"EG",2024-02-14,1007,"Asyut Governorate","T_20Plus",302065,276400,325200,3715258.21679127,3315052.36363224,3318475.57191566
"EG",2024-02-14,1008,"Beni Suef Governorate","T_20Plus",238200,231900,272800,3775604.43361664,3651326.43332564,3655456.87163975
"EG",2024-02-14,1009,"Port Said Governorate","T_20Plus",141604,136500,160600,2445848.07382133,2499227.87833276,2503389.7397628
"EG",2024-02-14,1010,"Damietta Governorate","T_20Plus",194359,191500,225300,1718910.723365,1781443.90828383,1783111.18797387
"EG",2024-02-14,1011,"Kafr el-Sheikh Governorate","T_20Plus",252183,256400,301700,152816.794516576,157250.989341939,157481.193162603
"EG",2024-02-14,1012,"Matrouh Governorate","T_20Plus",106494,105400,124000,60737.0486454159,62239.5238366282,62307.7189505288
"EG",2024-02-14,1013,"Qena Governorate","T_20Plus",218396,227200,267400,258005.82604435,262056.479158897,262442.31349785
"EG",2024-02-14,1014,"Sohag Governorate","T_20Plus",259729,250100,294300,2894169.84950024,2764585.11353831,2768448.11048932
"EG",2024-02-14,1015,"South Sinai Governorate","T_20Plus",73685,70400,82800,2491149.31413153,2581293.17978906,2583597.54932189
"EG",2024-02-14,1016,"North Sinai Governorate","T_20Plus",44187,41900,49200,519047.473248284,466696.161912634,465462.104678341
"EG",2024-02-14,4194,"Luxor Governorate","T_20Plus",63570,68500,80600,1898458.43016936,1991448.99180119,1994920.1398287
"EG",2024-02-15,991,"Dakahlia Governorate","T_20Plus",583654,572100,673000,6629631.8352982,6688011.03211281,6682605.86570441
"EG",2024-02-15,992,"Red Sea Governorate","T_20Plus",126429,128500,151200,212663.817527995,219704.531800716,219435.59628949
"EG",2024-02-15,993,"Beheira Governorate","T_20Plus",599092,631100,742400,5212542.84257037,5447026.45783931,5442638.03782178
"EG",2024-02-15,994,"Faiyum Governorate","T_20Plus",206721,224400,264100,813922.740298904,870087.993516415,869664.992119621
"EG",2024-02-15,995,"Gharbia Governorate","T_20Plus",490473,492500,579400,1939119.10142878,2002055.40635245,2000361.58676311
"EG",2024-02-15,996,"Alexandria Governorate","T_20Plus",906827,913600,1100000,844678.817184289,900372.923310909,889422.836995688
"EG",2024-02-15,997,"Ismailia Governorate","T_20Plus",218854,212000,249400,828292.205067325,813456.157171304,812947.81371785
"EG",2024-02-15,998,"Giza Governorate","T_20Plus",1607278,1700000,2000000,1971746.31388374,2140287.69612244,2156594.32830735
"EG",2024-02-15,999,"Monufia Governorate","T_20Plus",590654,462600,544300,3412473.76550265,2717733.66799255,2715621.99240808
"EG",2024-02-15,1000,"Minya Governorate","T_20Plus",301592,324300,381600,235987.444501542,245852.106295441,245720.51372539
"EG",2024-02-15,1001,"Cairo Governorate","T_20Plus",2857626,2600000,3100000,3543405.09398732,3441473.72729089,3478875.72598486
"EG",2024-02-15,1002,"Qalyubia Governorate","T_20Plus",971471,1000000,1200000,945600.26719464,1006982.81953543,1006199.46058516
"EG",2024-02-15,1003,"New Valley Governorate","T_20Plus",24554,25500,30000,4540806.657383,4559776.86158728,4557102.69701817
"EG",2024-02-15,1004,"Al Sharqia Governorate","T_20Plus",708706,701300,825100,3994467.08162723,3966850.20211646,3964140.89877042
"EG",2024-02-15,1005,"Suez Governorate","T_20Plus",147541,162500,191200,3099122.76184354,3454666.18266359,3451229.67643212
"EG",2024-02-15,1006,"Aswan Governorate","T_20Plus",129491,140000,164700,536936.712605397,544606.28557313,543963.467075443
"EG",2024-02-15,1007,"Asyut Governorate","T_20Plus",293157,282300,332100,3668689.50227866,3366496.97201755,3362970.4576097
"EG",2024-02-15,1008,"Beni Suef Governorate","T_20Plus",232491,236100,277700,3749496.62974091,3696246.23842201,3692659.52857491
"EG",2024-02-15,1009,"Port Said Governorate","T_20Plus",134622,136600,160700,2365876.58276677,2486788.78782335,2485792.60815064
"EG",2024-02-15,1010,"Damietta Governorate","T_20Plus",193087,192900,226900,1737495.91333352,1784229.01561951,1782041.51639679
"EG",2024-02-15,1011,"Kafr el-Sheikh Governorate","T_20Plus",253056,254200,299000,156024.934746271,155012.209921415,154878.332171853
"EG",2024-02-15,1012,"Matrouh Governorate","T_20Plus",103462,110200,129600,60038.7312587026,64702.6757378569,64623.6162883586
"EG",2024-02-15,1013,"Qena Governorate","T_20Plus",215178,226200,266100,258645.419388524,259414.454560296,259169.217602297
"EG",2024-02-15,1014,"Sohag Governorate","T_20Plus",252409,255600,300700,2861742.14548303,2809261.18613977,2807020.87499909
"EG",2024-02-15,1015,"South Sinai Governorate","T_20Plus",73991,70900,83400,2545198.50735309,2584793.81559385,2582418.74980441
"EG",2024-02-15,1016,"North Sinai Governorate","T_20Plus",45388,42900,50400,542469.970965525,475108.16540506,473168.528599575
"EG",2024-02-15,4194,"Luxor Governorate","T_20Plus",64394,67900,79900,1956664.5451082,1962742.76780632,1962471.42041157
"EG",2024-02-16,991,"Dakahlia Governorate","T_20Plus",587080,578300,680400,6651048.01673633,6764046.76050973,6759337.04804879
"EG",2024-02-16,992,"Red Sea Governorate","T_20Plus",125123,127600,150100,209914.724842551,218280.498902487,217944.038736493
"EG",2024-02-16,993,"Beheira Governorate","T_20Plus",598168,631100,742500,5190846.01505402,5449891.55690052,5445991.53212852
"EG",2024-02-16,994,"Faiyum Governorate","T_20Plus",206113,223900,263400,809399.296170777,868605.935433624,867777.473091109
"EG",2024-02-16,995,"Gharbia Governorate","T_20Plus",493344,492000,578800,1945351.49381272,2001074.861286,1999252.05964883
"EG",2024-02-16,996,"Alexandria Governorate","T_20Plus",904427,906000,1100000,840232.608890168,893352.60630373,889850.995586598
"EG",2024-02-16,997,"Ismailia Governorate","T_20Plus",218854,210300,247400,826118.650412117,807357.601066684,806816.791109685
"EG",2024-02-16,998,"Giza Governorate","T_20Plus",1620647,1700000,2000000,1982929.70894034,2141413.47296901,2157632.48962991
"EG",2024-02-16,999,"Monufia Governorate","T_20Plus",586949,462800,544500,3382169.67662982,2720338.77767642,2717927.58414604
"EG",2024-02-16,1000,"Minya Governorate","T_20Plus",306019,324100,381300,238823.096120175,245829.722918291,245645.531441188
"EG",2024-02-16,1001,"Cairo Governorate","T_20Plus",2880164,2600000,3100000,3561980.08368351,3443283.91918578,3480550.41935547
"EG",2024-02-16,1002,"Qalyubia Governorate","T_20Plus",981928,1000000,1200000,953270.695032007,1007512.48568507,1006683.83418711
"EG",2024-02-16,1003,"New Valley Governorate","T_20Plus",24447,25200,29600,4509155.20645857,4508502.62308929,4498505.81809638
"EG",2024-02-16,1004,"Al Sharqia Governorate","T_20Plus",707415,696500,819400,3976727.6949819,3941771.62177802,3938650.7201765
"EG",2024-02-16,1005,"Suez Governorate","T_20Plus",152584,161800,190400,3196641.29468668,3441593.84711865,3438443.81835744
"EG",2024-02-16,1006,"Aswan Governorate","T_20Plus",129383,140300,165000,535081.066784025,546060.372104706,545216.628200317
"EG",2024-02-16,1007,"Asyut Governorate","T_20Plus",294237,282800,332700,3672542.45329921,3374233.48599229,3370668.1076533
"EG",2024-02-16,1008,"Beni Suef Governorate","T_20Plus",230949,236500,278300,3714854.092639,3704455.90346409,3702419.3544029
"EG",2024-02-16,1009,"Port Said Governorate","T_20Plus",137961,135900,159900,2418194.5252105,2475346.69177279,2474608.46168954
"EG",2024-02-16,1010,"Damietta Governorate","T_20Plus",194740,194100,228400,1747771.99031324,1796272.74911666,1794685.83768182
"EG",2024-02-16,1011,"Kafr el-Sheikh Governorate","T_20Plus",254553,255000,300000,156536.0760397,155581.845201506,155471.126022494
"EG",2024-02-16,1012,"Matrouh Governorate","T_20Plus",104274,110400,129900,60351.1462293598,64854.1983973547,64804.3891186345
"EG",2024-02-16,1013,"Qena Governorate","T_20Plus",216710,224800,264500,259803.339746166,257944.488951686,257734.901965437
"EG",2024-02-16,1014,"Sohag Governorate","T_20Plus",248749,255500,300600,2812845.37598706,2809639.17543332,2807438.19982444
"EG",2024-02-16,1015,"South Sinai Governorate","T_20Plus",73227,71500,84100,2512307.86325234,2608039.04196182,2605347.31004262
"EG",2024-02-16,1016,"North Sinai Governorate","T_20Plus",42985,42600,50100,512401.55589,472033.886784094,470578.471682097
"EG",2024-02-16,4194,"Luxor Governorate","T_20Plus",65546,67300,79100,1986442.59248585,1946422.21032451,1943757.39830446
"EG",2024-02-17,991,"Dakahlia Governorate","T_20Plus",584511,580000,682400,6700416.34569112,6737832.73363168,6733030.13307642
"EG",2024-02-17,992,"Red Sea Governorate","T_20Plus",124069,128000,150500,210613.080498414,217476.861016937,217036.383685404
"EG",2024-02-17,993,"Beheira Governorate","T_20Plus",587804,635200,747300,5161355.93971297,5448023.75858574,5443863.51376765
"EG",2024-02-17,994,"Faiyum Governorate","T_20Plus",202490,227300,267400,804594.985144828,875804.067317146,874955.058778489
"EG",2024-02-17,995,"Gharbia Governorate","T_20Plus",496465,498900,586900,1980857.21679371,2015350.37371867,2013422.33241779
"EG",2024-02-17,996,"Alexandria Governorate","T_20Plus",907906,908900,1100000,853460.061391987,890122.209829416,883789.897535938
"EG",2024-02-17,997,"Ismailia Governorate","T_20Plus",218541,214900,252800,834712.980859232,819411.215821568,818811.709147867
"EG",2024-02-17,998,"Giza Governorate","T_20Plus",1638119,1700000,2000000,2028059.25873134,2126862.20459081,2142936.07175568
"EG",2024-02-17,999,"Monufia Governorate","T_20Plus",588537,467800,550400,3431508.65613473,2731043.90750167,2728664.65031828
"EG",2024-02-17,1000,"Minya Governorate","T_20Plus",297962,327700,385500,235290.89217521,246871.311891297,246659.693548498
"EG",2024-02-17,1001,"Cairo Governorate","T_20Plus",2892233,2600000,3100000,3619293.88728317,3419886.21993579,3456843.12738568
"EG",2024-02-17,1002,"Qalyubia Governorate","T_20Plus",987926,1000000,1200000,970459.278168333,1000666.26716695,999826.945275054
"EG",2024-02-17,1003,"New Valley Governorate","T_20Plus",24554,25600,30100,4582560.06649433,4548943.8290936,4543335.55274289
"EG",2024-02-17,1004,"Al Sharqia Governorate","T_20Plus",656415,697400,820400,3733759.91931583,3920045.46235528,3916597.15001978
"EG",2024-02-17,1005,"Suez Governorate","T_20Plus",150151,161800,190400,3182947.25363853,3418207.6321955,3415023.32972719
"EG",2024-02-17,1006,"Aswan Governorate","T_20Plus",128627,142600,167800,538258.393800174,551240.779412887,550692.101028489
"EG",2024-02-17,1007,"Asyut Governorate","T_20Plus",292887,285600,336000,3699013.69872094,3384486.23375344,3380914.67598014
"EG",2024-02-17,1008,"Beni Suef Governorate","T_20Plus",232183,240200,282500,3778960.8804067,3736845.22532356,3732695.77869235
"EG",2024-02-17,1009,"Port Said Governorate","T_20Plus",139024,135100,159000,2465704.24560333,2444053.72949263,2443919.49884436
"EG",2024-02-17,1010,"Damietta Governorate","T_20Plus",194104,196400,231100,1762708.0902284,1805207.18055253,1803532.71193999
"EG",2024-02-17,1011,"Kafr el-Sheikh Governorate","T_20Plus",251560,257900,303400,156528.748328339,156281.979174385,156162.160195934
"EG",2024-02-17,1012,"Matrouh Governorate","T_20Plus",105764,111100,130700,61938.9244877646,64821.9220512367,64759.3677135634
"EG",2024-02-17,1013,"Qena Governorate","T_20Plus",217630,228500,268900,263998.125168735,260408.390863245,260237.634069207
"EG",2024-02-17,1014,"Sohag Governorate","T_20Plus",236550,258700,304300,2706598.09237479,2825497.30179056,2822636.30548332
"EG",2024-02-17,1015,"South Sinai Governorate","T_20Plus",71392,71700,84300,2478377.55482449,2597562.61544602,2593754.97388576
"EG",2024-02-17,1016,"North Sinai Governorate","T_20Plus",43386,43000,50600,523310.469912014,473228.46154783,472037.59404557
"EG",2024-02-17,4194,"Luxor Governorate","T_20Plus",61909,67800,79800,1898453.29443869,1947558.46626773,1947601.98926681
"EG",2024-02-18,991,"Dakahlia Governorate","T_20Plus",568685,576400,678100,6812563.90081703,6736750.95874342,6731605.6862873
"EG",2024-02-18,992,"Red Sea Governorate","T_20Plus",126027,127400,149800,223570.949731435,217774.388581791,217350.799582993
"EG",2024-02-18,993,"Beheira Governorate","T_20Plus",587012,625100,735400,5386516.1631538,5394016.75526124,5390006.08862366
"EG",2024-02-18,994,"Faiyum Governorate","T_20Plus",201964,222200,261400,838643.566067153,861362.311450901,860564.271070304
"EG",2024-02-18,995,"Gharbia Governorate","T_20Plus",483589,493400,580500,2016372.02650646,2005259.07409524,2003670.85113899
"EG",2024-02-18,996,"Alexandria Governorate","T_20Plus",914086,909800,1100000,897964.33693062,896424.577807721,889206.066946911
"EG",2024-02-18,997,"Ismailia Governorate","T_20Plus",200367,211500,248800,799760.871042302,811353.56580342,810794.390216611
"EG",2024-02-18,998,"Giza Governorate","T_20Plus",1652308,1700000,2000000,2137745.07046273,2139802.26315143,2156068.72334389
"EG",2024-02-18,999,"Monufia Governorate","T_20Plus",442832,463100,544900,2698236.66220289,2720054.05512344,2717952.93217191
"EG",2024-02-18,1000,"Minya Governorate","T_20Plus",297736,324800,382100,245700.081296903,246175.309686388,245982.509117853
"EG",2024-02-18,1001,"Cairo Governorate","T_20Plus",2636313,2600000,3100000,3447603.06739894,3440693.17577012,3478027.85472561
"EG",2024-02-18,1002,"Qalyubia Governorate","T_20Plus",983902,1000000,1200000,1010030.43294856,1006754.42843515,1005954.22974884
"EG",2024-02-18,1003,"New Valley Governorate","T_20Plus",24387,25700,30200,4756352.22232268,4594497.51517722,4586365.32065387
"EG",2024-02-18,1004,"Al Sharqia Governorate","T_20Plus",659084,702500,826500,3917764.94873536,3972736.66073693,3969899.33109934
"EG",2024-02-18,1005,"Suez Governorate","T_20Plus",152262,160100,188300,3373047.50600817,3402871.44925185,3398055.24403356
"EG",2024-02-18,1006,"Aswan Governorate","T_20Plus",126651,141800,166800,553856.183404985,551483.257558295,550764.98387487
"EG",2024-02-18,1007,"Asyut Governorate","T_20Plus",253276,283600,333700,3342793.87483451,3381232.72954292,3378349.09233124
"EG",2024-02-18,1008,"Beni Suef Governorate","T_20Plus",213863,237500,279400,3637536.39601928,3717320.52889991,3714359.45038889
"EG",2024-02-18,1009,"Port Said Governorate","T_20Plus",129770,132700,156100,2405222.30511059,2415241.77474054,2414048.87962208
"EG",2024-02-18,1010,"Damietta Governorate","T_20Plus",192804,195600,230100,1829749.62682807,1808792.33168116,1806733.43377599
"EG",2024-02-18,1011,"Kafr el-Sheikh Governorate","T_20Plus",243608,255900,301100,158406.787894184,156013.483911368,155928.094366647
"EG",2024-02-18,1012,"Matrouh Governorate","T_20Plus",107346,110200,129700,65696.3699834609,64688.0006957247,64657.7179754085
"EG",2024-02-18,1013,"Qena Governorate","T_20Plus",204384,229700,270200,259094.795940521,263368.635410038,263098.291976814
"EG",2024-02-18,1014,"Sohag Governorate","T_20Plus",234277,257500,302900,2801303.65588287,2829501.90318788,2826868.64320441
"EG",2024-02-18,1015,"South Sinai Governorate","T_20Plus",69963,71700,84400,2538142.82779822,2613366.46596638,2612746.06994352
"EG",2024-02-18,1016,"North Sinai Governorate","T_20Plus",40847,42300,49800,514872.495221627,468357.045042205,467421.622201378
"EG",2024-02-18,4194,"Luxor Governorate","T_20Plus",62260,67400,79300,1995193.21578478,1947847.69461545,1947259.76190522
"EG",2024-02-19,991,"Dakahlia Governorate","T_20Plus",566028,570600,671300,6766297.65233262,6696543.15590345,6706372.45033804
"EG",2024-02-19,992,"Red Sea Governorate","T_20Plus",124606,127500,150000,220579.473649939,218846.670566699,219021.51845223
"EG",2024-02-19,993,"Beheira Governorate","T_20Plus",590969,622200,732000,5411280.61267777,5391196.76788209,5399117.87189507
"EG",2024-02-19,994,"Faiyum Governorate","T_20Plus",207616,221000,260000,860277.656212836,860253.540146562,861384.739560889
"EG",2024-02-19,995,"Gharbia Governorate","T_20Plus",481430,491400,578200,2003096.01739093,2005390.16739576,2008391.34502047
"EG",2024-02-19,996,"Alexandria Governorate","T_20Plus",915158,903400,1100000,897103.352507952,893799.882108746,894846.440357273
"EG",2024-02-19,997,"Ismailia Governorate","T_20Plus",200090,209400,246300,796954.832326727,806619.726454541,807738.65832135
"EG",2024-02-19,998,"Giza Governorate","T_20Plus",1645984,1700000,2000000,2125029.11684478,2148651.72544756,2169745.00508566
"EG",2024-02-19,999,"Monufia Governorate","T_20Plus",446521,459000,539900,2714921.63867618,2707121.96900279,2710095.21150966
"EG",2024-02-19,1000,"Minya Governorate","T_20Plus",298869,323400,380500,246109.959482945,246127.914540507,246506.257522378
"EG",2024-02-19,1001,"Cairo Governorate","T_20Plus",2638782,2700000,3100000,3443484.7811763,3587804.30172672,3500089.53037257
"EG",2024-02-19,1002,"Qalyubia Governorate","T_20Plus",994249,998100,1200000,1018479.15966874,1008997.26302926,1012335.15504887
"EG",2024-02-19,1003,"New Valley Governorate","T_20Plus",24179,25700,30200,4705744.38481399,4613498.72534995,4615457.35451015
"EG",2024-02-19,1004,"Al Sharqia Governorate","T_20Plus",663768,693400,815800,3937207.34614474,3937491.87664072,3943360.07242769
"EG",2024-02-19,1005,"Suez Governorate","T_20Plus",150306,156000,183500,3322627.1758645,3329440.00424174,3332439.55975312
"EG",2024-02-19,1006,"Aswan Governorate","T_20Plus",130826,139900,164500,570895.758296185,546344.027551429,546615.918289042
"EG",2024-02-19,1007,"Asyut Governorate","T_20Plus",254246,283900,333900,3348451.83025415,3398807.86203122,3401816.1156756
"EG",2024-02-19,1008,"Beni Suef Governorate","T_20Plus",214538,236300,277900,3641248.24360308,3713834.11873718,3717852.63985499
"EG",2024-02-19,1009,"Port Said Governorate","T_20Plus",129395,132500,155900,2393165.76061913,2421575.1492729,2426248.99903993
"EG",2024-02-19,1010,"Damietta Governorate","T_20Plus",191866,196100,230700,1816971.0880191,1820915.67871558,1822934.88004348
"EG",2024-02-19,1011,"Kafr el-Sheikh Governorate","T_20Plus",241402,253300,298000,156638.123951154,155067.013601628,155301.616967684
"EG",2024-02-19,1012,"Matrouh Governorate","T_20Plus",104862,109800,129200,64039.5117011612,64719.7540564527,64817.0121811778
"EG",2024-02-19,1013,"Qena Governorate","T_20Plus",206298,228500,268800,260964.34876099,263076.252491394,263395.315067797
"EG",2024-02-19,1014,"Sohag Governorate","T_20Plus",236330,257500,302900,2819835.38915185,2841203.71827625,2844799.91394401
"EG",2024-02-19,1015,"South Sinai Governorate","T_20Plus",71878,70300,82700,2602064.0692992,2572935.31159223,2576358.90825473
"EG",2024-02-19,1016,"North Sinai Governorate","T_20Plus",40469,42200,49700,509021.782631584,469182.197307672,469441.999483447
"EG",2024-02-19,4194,"Luxor Governorate","T_20Plus",62895,67000,78800,2011251.27426962,1944295.5662571,1947255.8513508
"EG",2024-02-20,991,"Dakahlia Governorate","T_20Plus",561493,565900,665700,6699678.81271288,6657337.34616229,6663354.40595279
"EG",2024-02-20,992,"Red Sea Governorate","T_20Plus",125122,127600,150100,221083.469718785,219544.417905197,219593.536378667
"EG",2024-02-20,993,"Beheira Governorate","T_20Plus",593189,619500,728800,5421567.85394898,5380695.96180062,5385963.74721841
"EG",2024-02-20,994,"Faiyum Governorate","T_20Plus",196320,219500,258200,811967.828331145,856467.10088609,857084.018990257
"EG",2024-02-20,995,"Gharbia Governorate","T_20Plus",482869,491000,577700,2005369.45487794,2008570.99554521,2010554.9877515
"EG",2024-02-20,996,"Alexandria Governorate","T_20Plus",910635,898700,1100000,891019.462392139,891285.650102039,896585.784606822
"EG",2024-02-20,997,"Ismailia Governorate","T_20Plus",202442,208700,245500,804832.297842603,805854.390379981,806679.99568525
"EG",2024-02-20,998,"Giza Governorate","T_20Plus",1649894,1700000,2000000,2126139.57797399,2153812.99191255,2173962.41415987
"EG",2024-02-20,999,"Monufia Governorate","T_20Plus",445838,455600,536000,2705757.96196469,2693523.81032338,2695748.33139463
"EG",2024-02-20,1000,"Minya Governorate","T_20Plus",300123,322600,379500,246685.742921422,246108.824011561,246336.292845315
"EG",2024-02-20,1001,"Cairo Governorate","T_20Plus",2637562,2700000,3100000,3435530.31512605,3596422.55000126,3506892.77651962
"EG",2024-02-20,1002,"Qalyubia Governorate","T_20Plus",985971,1000000,1200000,1008132.41320811,1013346.32875639,1014302.86621264
"EG",2024-02-20,1003,"New Valley Governorate","T_20Plus",24698,25500,30100,4797867.35125653,4588591.83393963,4609115.90259767
"EG",2024-02-20,1004,"Al Sharqia Governorate","T_20Plus",668985,697100,820200,3960817.28337858,3968011.13379435,3972334.68810861
"EG",2024-02-20,1005,"Suez Governorate","T_20Plus",150001,158200,186100,3309755.42587311,3384504.06503265,3386225.84365752
"EG",2024-02-20,1006,"Aswan Governorate","T_20Plus",131469,140000,164700,572641.166450046,548047.860794477,548344.265110934
"EG",2024-02-20,1007,"Asyut Governorate","T_20Plus",258613,283000,332900,3399669.75778672,3396171.57717213,3398220.41280806
"EG",2024-02-20,1008,"Beni Suef Governorate","T_20Plus",214403,235200,276700,3632230.25254642,3705425.30742741,3708993.89530245
"EG",2024-02-20,1009,"Port Said Governorate","T_20Plus",131018,132500,155900,2418703.89696402,2427392.00384378,2430964.98387725
"EG",2024-02-20,1010,"Damietta Governorate","T_20Plus",191162,196100,230700,1806957.8154978,1825289.69192433,1826478.18217657
"EG",2024-02-20,1011,"Kafr el-Sheikh Governorate","T_20Plus",237196,251500,295900,153624.478980238,154334.915476411,154506.947533765
"EG",2024-02-20,1012,"Matrouh Governorate","T_20Plus",103482,110400,129900,63079.9211606995,65229.7264640952,65294.8576245564
"EG",2024-02-20,1013,"Qena Governorate","T_20Plus",207256,228300,268500,261691.567361747,263477.369958482,263612.746350817
"EG",2024-02-20,1014,"Sohag Governorate","T_20Plus",234275,253900,298700,2790148.38990765,2808211.46238558,2810806.88990966
"EG",2024-02-20,1015,"South Sinai Governorate","T_20Plus",71289,70400,82800,2575971.04496142,2582784.4756639,2584488.02931454
"EG",2024-02-20,1016,"North Sinai Governorate","T_20Plus",40973,42300,49800,514408.470424936,471423.694533349,471300.857541986
"EG",2024-02-20,4194,"Luxor Governorate","T_20Plus",63549,67100,79000,2028408.3267595,1951874.85413099,1955992.68069799
"EG",2024-02-21,991,"Dakahlia Governorate","T_20Plus",557554,572600,673700,6656707.77532849,6682873.61828178,6680406.41536102
"EG",2024-02-21,992,"Red Sea Governorate","T_20Plus",124757,129500,152300,220572.028304615,221051.022059591,220729.685756985
"EG",2024-02-21,993,"Beheira Governorate","T_20Plus",584308,624300,734500,5343632.23385506,5379495.03393717,5377356.66784194
"EG",2024-02-21,994,"Faiyum Governorate","T_20Plus",197952,222000,261100,819213.481054104,859369.961147664,858610.138783772
"EG",2024-02-21,995,"Gharbia Governorate","T_20Plus",483708,499200,587300,2010070.36598587,2025962.0479915,2024862.65113184
"EG",2024-02-21,996,"Alexandria Governorate","T_20Plus",909206,903700,1100000,890159.979368433,889155.028395095,888206.260595647
"EG",2024-02-21,997,"Ismailia Governorate","T_20Plus",202996,211500,248800,807523.513873461,810206.145304656,809882.748459947
"EG",2024-02-21,998,"Giza Governorate","T_20Plus",1638684,1700000,2000000,2112972.58309034,2136776.1434873,2153644.48077123
"EG",2024-02-21,999,"Monufia Governorate","T_20Plus",448434,457800,538600,2723160.98462092,2685121.40011633,2683507.94618517
"EG",2024-02-21,1000,"Minya Governorate","T_20Plus",301035,322700,379700,247585.201797952,244237.767474661,244162.632893624
"EG",2024-02-21,1001,"Cairo Governorate","T_20Plus",2633398,2700000,3200000,3432183.73722473,3567974.53427864,3586185.52413455
"EG",2024-02-21,1002,"Qalyubia Governorate","T_20Plus",982867,1000000,1200000,1005567.22686715,1005330.67100424,1004823.15398883
"EG",2024-02-21,1003,"New Valley Governorate","T_20Plus",25010,25900,30400,4861419.08881868,4623704.23230681,4611547.62804639
"EG",2024-02-21,1004,"Al Sharqia Governorate","T_20Plus",669349,697800,820900,3965372.28652255,3940576.82053436,3938567.60641253
"EG",2024-02-21,1005,"Suez Governorate","T_20Plus",151678,158100,186000,3348784.97004984,3355609.88259655,3352775.48381077
"EG",2024-02-21,1006,"Aswan Governorate","T_20Plus",129327,142400,167500,563652.359509497,553033.54454136,552454.479213668
"EG",2024-02-21,1007,"Asyut Governorate","T_20Plus",253882,287100,337800,3339498.1744975,3418120.85389003,3416011.90516517
"EG",2024-02-21,1008,"Beni Suef Governorate","T_20Plus",217639,236700,278500,3689284.56636984,3699559.68181461,3698231.89719601
"EG",2024-02-21,1009,"Port Said Governorate","T_20Plus",130893,134200,157900,2417859.6083771,2439088.66806331,2439139.83637182
"EG",2024-02-21,1010,"Damietta Governorate","T_20Plus",191631,197600,232500,1812487.97523292,1824702.98167133,1823525.46582321
"EG",2024-02-21,1011,"Kafr el-Sheikh Governorate","T_20Plus",237538,253200,297900,153939.147589074,154149.079018315,154097.478300078
"EG",2024-02-21,1012,"Matrouh Governorate","T_20Plus",106794,112800,132700,65138.2522111166,66120.5743757735,66078.8889581261
"EG",2024-02-21,1013,"Qena Governorate","T_20Plus",209768,229900,270400,265023.737056482,263225.169107294,262996.99367621
"EG",2024-02-21,1014,"Sohag Governorate","T_20Plus",233715,258200,303800,2785164.56503608,2833181.37862868,2832080.13346792
