"ADM2_PCODE","ADM2_EN","collection_date","agesex","mau_lower","pop_mau_lower"
"PS0255","North Gaza","2024-01-16","T_20Plus",500,19905.2355081605
"PS0275","Rafah","2024-01-16","F_18Plus",7800,369849.172092129
"PS0275","Rafah","2024-01-16","F_20Plus",7300,339132.733486502
"PS0275","Rafah","2024-01-16","M_18Plus",12200,387209.791660838
"PS0275","Rafah","2024-01-16","M_20Plus",11300,355296.142268565
"PS0275","Rafah","2024-01-16","T_18Plus",19800,795770.092367262
"PS0275","Rafah","2024-01-16","T_20Plus",18400,732512.666700306
"PS0265","Deir Al-Balah","2024-01-17","F_18Plus",500,30065.0260110445
"PS0265","Deir Al-Balah","2024-01-17","F_20Plus",500,29611.7395952193
"PS0265","Deir Al-Balah","2024-01-17","M_18Plus",500,19294.1825290972
"PS0265","Deir Al-Balah","2024-01-17","M_20Plus",500,19021.4932453633
"PS0265","Deir Al-Balah","2024-01-17","T_18Plus",500,24865.7519068779
"PS0265","Deir Al-Balah","2024-01-17","T_20Plus",500,24724.8485719265
"PS0260","Gaza","2024-01-17","F_18Plus",500,30065.0260110445
"PS0260","Gaza","2024-01-17","F_20Plus",500,29611.7395952193
"PS0260","Gaza","2024-01-17","M_18Plus",500,19294.1825290972
"PS0260","Gaza","2024-01-17","M_20Plus",500,19021.4932453633
"PS0260","Gaza","2024-01-17","T_18Plus",500,24865.7519068779
"PS0260","Gaza","2024-01-17","T_20Plus",500,24724.8485719265
"PS0270","Khan Younis","2024-01-17","F_18Plus",1900,114247.098841969
"PS0270","Khan Younis","2024-01-17","F_20Plus",1700,100679.914623746
"PS0270","Khan Younis","2024-01-17","M_18Plus",3300,127341.604692041
"PS0270","Khan Younis","2024-01-17","M_20Plus",3100,117933.258121252
"PS0270","Khan Younis","2024-01-17","T_18Plus",5200,258603.81983153
"PS0270","Khan Younis","2024-01-17","T_20Plus",4800,237358.546290495
"PS0255","North Gaza","2024-01-17","F_18Plus",500,30065.0260110445
"PS0255","North Gaza","2024-01-17","F_20Plus",500,29611.7395952193
"PS0255","North Gaza","2024-01-17","M_18Plus",500,19294.1825290972
"PS0255","North Gaza","2024-01-17","M_20Plus",500,19021.4932453633
"PS0255","North Gaza","2024-01-17","T_18Plus",500,24865.7519068779
"PS0255","North Gaza","2024-01-17","T_20Plus",500,24724.8485719265
"PS0275","Rafah","2024-01-17","F_18Plus",6300,378819.32773916
"PS0275","Rafah","2024-01-17","F_20Plus",5900,349418.527223588
"PS0275","Rafah","2024-01-17","M_18Plus",10500,405177.83311104
"PS0275","Rafah","2024-01-17","M_20Plus",9700,369016.968960048
"PS0275","Rafah","2024-01-17","T_18Plus",16900,840462.414452472
"PS0275","Rafah","2024-01-17","T_20Plus",15600,771415.275444107
"PS0265","Deir Al-Balah","2024-01-18","F_18Plus",500,26040.1479810515
"PS0265","Deir Al-Balah","2024-01-18","F_20Plus",500,25665.308133061
"PS0265","Deir Al-Balah","2024-01-18","M_18Plus",500,16774.6514498731
"PS0265","Deir Al-Balah","2024-01-18","M_20Plus",500,16792.6065574861
"PS0265","Deir Al-Balah","2024-01-18","T_18Plus",500,20885.5346229731
"PS0265","Deir Al-Balah","2024-01-18","T_20Plus",500,20748.1211351884
"PS0260","Gaza","2024-01-18","F_18Plus",500,26040.1479810515
"PS0260","Gaza","2024-01-18","F_20Plus",500,25665.308133061
"PS0260","Gaza","2024-01-18","M_18Plus",500,16774.6514498731
"PS0260","Gaza","2024-01-18","M_20Plus",500,16792.6065574861
"PS0260","Gaza","2024-01-18","T_18Plus",1300,54302.39001973
"PS0260","Gaza","2024-01-18","T_20Plus",1200,49795.4907244521
"PS0270","Khan Younis","2024-01-18","F_18Plus",2400,124992.710309047
"PS0270","Khan Younis","2024-01-18","F_20Plus",2200,112927.355785469
"PS0270","Khan Younis","2024-01-18","M_18Plus",4300,144262.002468909
"PS0270","Khan Younis","2024-01-18","M_20Plus",3900,130982.331148392
"PS0270","Khan Younis","2024-01-18","T_18Plus",6700,279866.163947839
"PS0270","Khan Younis","2024-01-18","T_20Plus",6200,257276.702076336
"PS0255","North Gaza","2024-01-18","F_18Plus",500,26040.1479810515
"PS0255","North Gaza","2024-01-18","F_20Plus",500,25665.308133061
"PS0255","North Gaza","2024-01-18","M_18Plus",500,16774.6514498731
"PS0255","North Gaza","2024-01-18","M_20Plus",500,16792.6065574861
"PS0255","North Gaza","2024-01-18","T_18Plus",500,20885.5346229731
"PS0255","North Gaza","2024-01-18","T_20Plus",500,20748.1211351884
"PS0275","Rafah","2024-01-18","F_18Plus",7300,380186.160523351
"PS0275","Rafah","2024-01-18","F_20Plus",6800,349048.19060963
"PS0275","Rafah","2024-01-18","M_18Plus",11800,395881.774217006
"PS0275","Rafah","2024-01-18","M_20Plus",10800,362720.301641701
"PS0275","Rafah","2024-01-18","T_18Plus",19100,797827.422597572
"PS0275","Rafah","2024-01-18","T_20Plus",17700,734483.488185669
"PS0265","Deir Al-Balah","2024-01-19","F_18Plus",500,28045.0540835021
"PS0265","Deir Al-Balah","2024-01-19","F_20Plus",500,27783.9835544109
"PS0265","Deir Al-Balah","2024-01-19","M_18Plus",500,17787.1529120691
"PS0265","Deir Al-Balah","2024-01-19","M_20Plus",500,17667.0843541465
"PS0265","Deir Al-Balah","2024-01-19","T_18Plus",500,22065.2368725101
"PS0265","Deir Al-Balah","2024-01-19","T_20Plus",500,22015.3552655139
"PS0260","Gaza","2024-01-19","F_18Plus",500,28045.0540835021
"PS0260","Gaza","2024-01-19","F_20Plus",500,27783.9835544109
"PS0260","Gaza","2024-01-19","M_18Plus",500,17787.1529120691
"PS0260","Gaza","2024-01-19","M_20Plus",500,17667.0843541465
"PS0260","Gaza","2024-01-19","T_18Plus",1400,61782.6632430284
"PS0260","Gaza","2024-01-19","T_20Plus",1300,57239.9236903362
"PS0270","Khan Younis","2024-01-19","F_18Plus",2200,123398.237967409
"PS0270","Khan Younis","2024-01-19","F_20Plus",2000,111135.934217644
"PS0270","Khan Younis","2024-01-19","M_18Plus",4000,142297.223296553
"PS0270","Khan Younis","2024-01-19","M_20Plus",3700,130736.424220684
"PS0270","Khan Younis","2024-01-19","T_18Plus",6300,278021.984593628
"PS0270","Khan Younis","2024-01-19","T_20Plus",5800,255378.121079961
"PS0255","North Gaza","2024-01-19","F_18Plus",500,28045.0540835021
"PS0255","North Gaza","2024-01-19","F_20Plus",500,27783.9835544109
"PS0255","North Gaza","2024-01-19","M_18Plus",500,17787.1529120691
"PS0255","North Gaza","2024-01-19","M_20Plus",500,17667.0843541465
"PS0255","North Gaza","2024-01-19","T_18Plus",500,22065.2368725101
"PS0255","North Gaza","2024-01-19","T_20Plus",500,22015.3552655139
"PS0275","Rafah","2024-01-19","F_18Plus",6700,375803.724718928
"PS0275","Rafah","2024-01-19","F_20Plus",6200,344521.396074696
"PS0275","Rafah","2024-01-19","M_18Plus",11100,394874.794647935
"PS0275","Rafah","2024-01-19","M_20Plus",10200,360408.520824589
"PS0275","Rafah","2024-01-19","T_18Plus",17900,789935.480035863
"PS0275","Rafah","2024-01-19","T_20Plus",16500,726506.723761959
"PS0265","Deir Al-Balah","2024-01-20","F_18Plus",500,44874.9950075487
"PS0265","Deir Al-Balah","2024-01-20","F_20Plus",500,43471.5396061986
"PS0265","Deir Al-Balah","2024-01-20","M_18Plus",500,24815.093375036
"PS0265","Deir Al-Balah","2024-01-20","M_20Plus",500,24295.1760603961
"PS0265","Deir Al-Balah","2024-01-20","T_18Plus",500,32610.3932617775
"PS0265","Deir Al-Balah","2024-01-20","T_20Plus",500,32239.852228266
"PS0260","Gaza","2024-01-20","F_18Plus",500,44874.9950075487
"PS0260","Gaza","2024-01-20","F_20Plus",500,43471.5396061986
"PS0260","Gaza","2024-01-20","M_18Plus",500,24815.093375036
"PS0260","Gaza","2024-01-20","M_20Plus",500,24295.1760603961
"PS0260","Gaza","2024-01-20","T_18Plus",1300,84787.0224806215
"PS0260","Gaza","2024-01-20","T_20Plus",1200,77375.6453478383
"PS0270","Khan Younis","2024-01-20","F_18Plus",500,44874.9950075487
"PS0270","Khan Younis","2024-01-20","F_20Plus",500,43471.5396061986
"PS0270","Khan Younis","2024-01-20","M_18Plus",1900,94297.3548251368
"PS0270","Khan Younis","2024-01-20","M_20Plus",1800,87462.6338174261
"PS0270","Khan Younis","2024-01-20","T_18Plus",2700,176096.123613599
"PS0270","Khan Younis","2024-01-20","T_20Plus",2500,161199.26114133
"PS0255","North Gaza","2024-01-20","F_18Plus",500,44874.9950075487
"PS0255","North Gaza","2024-01-20","F_20Plus",500,43471.5396061986
"PS0255","North Gaza","2024-01-20","M_18Plus",500,24815.093375036
"PS0255","North Gaza","2024-01-20","M_20Plus",500,24295.1760603961
"PS0255","North Gaza","2024-01-20","T_18Plus",500,32610.3932617775
"PS0255","North Gaza","2024-01-20","T_20Plus",500,32239.852228266
"PS0275","Rafah","2024-01-20","F_18Plus",4500,403874.955067939
"PS0275","Rafah","2024-01-20","F_20Plus",4200,365160.932692068
"PS0275","Rafah","2024-01-20","M_18Plus",8500,421856.587375612
"PS0275","Rafah","2024-01-20","M_20Plus",7900,383863.781754259
"PS0275","Rafah","2024-01-20","T_18Plus",13000,847870.224806215
"PS0275","Rafah","2024-01-20","T_20Plus",12100,780204.423924036
"PS0265","Deir Al-Balah","2024-01-21","F_18Plus",500,48617.7287716187
"PS0265","Deir Al-Balah","2024-01-21","F_20Plus",500,47288.1492349257
"PS0265","Deir Al-Balah","2024-01-21","M_18Plus",500,26368.9717844205
"PS0265","Deir Al-Balah","2024-01-21","M_20Plus",500,27213.8844699017
"PS0265","Deir Al-Balah","2024-01-21","T_18Plus",500,36014.6537800749
"PS0265","Deir Al-Balah","2024-01-21","T_20Plus",500,35636.9273248746
"PS0260","Gaza","2024-01-21","F_18Plus",500,48617.7287716187
"PS0260","Gaza","2024-01-21","F_20Plus",500,47288.1492349257
"PS0260","Gaza","2024-01-21","M_18Plus",1100,58011.737925725
"PS0260","Gaza","2024-01-21","M_20Plus",500,27213.8844699017
"PS0260","Gaza","2024-01-21","T_18Plus",1400,100841.03058421
"PS0260","Gaza","2024-01-21","T_20Plus",1300,92656.011044674
"PS0270","Khan Younis","2024-01-21","F_18Plus",500,48617.7287716187
"PS0270","Khan Younis","2024-01-21","F_20Plus",500,47288.1492349257
"PS0270","Khan Younis","2024-01-21","M_18Plus",1700,89654.5040670295
"PS0270","Khan Younis","2024-01-21","M_20Plus",1600,87084.4303036856
"PS0270","Khan Younis","2024-01-21","T_18Plus",2500,180073.268900375
"PS0270","Khan Younis","2024-01-21","T_20Plus",2300,163929.865694423
"PS0255","North Gaza","2024-01-21","F_18Plus",500,48617.7287716187
"PS0255","North Gaza","2024-01-21","F_20Plus",500,47288.1492349257
"PS0255","North Gaza","2024-01-21","M_18Plus",500,26368.9717844205
"PS0255","North Gaza","2024-01-21","M_20Plus",500,27213.8844699017
"PS0255","North Gaza","2024-01-21","T_18Plus",500,36014.6537800749
"PS0255","North Gaza","2024-01-21","T_20Plus",500,35636.9273248746
"PS0275","Rafah","2024-01-21","F_18Plus",4000,388941.830172949
"PS0275","Rafah","2024-01-21","F_20Plus",3700,349932.30433845
"PS0275","Rafah","2024-01-21","M_18Plus",7400,390260.782409423
"PS0275","Rafah","2024-01-21","M_20Plus",6900,375551.605684644
"PS0275","Rafah","2024-01-21","T_18Plus",11400,821134.106185708
"PS0275","Rafah","2024-01-21","T_20Plus",10600,755502.859287342
"PS0265","Deir Al-Balah","2024-01-22","F_18Plus",500,50297.4616741995
"PS0265","Deir Al-Balah","2024-01-22","F_20Plus",500,48135.9563785217
"PS0265","Deir Al-Balah","2024-01-22","M_18Plus",500,28400.5150777009
"PS0265","Deir Al-Balah","2024-01-22","M_20Plus",500,27772.6242368978
"PS0265","Deir Al-Balah","2024-01-22","T_18Plus",500,36923.9392778897
"PS0265","Deir Al-Balah","2024-01-22","T_20Plus",500,36603.5860298189
"PS0260","Gaza","2024-01-22","F_18Plus",500,50297.4616741995
"PS0260","Gaza","2024-01-22","F_20Plus",500,48135.9563785217
"PS0260","Gaza","2024-01-22","M_18Plus",500,28400.5150777009
"PS0260","Gaza","2024-01-22","M_20Plus",500,27772.6242368978
"PS0260","Gaza","2024-01-22","T_18Plus",1400,103387.029978091
"PS0260","Gaza","2024-01-22","T_20Plus",1300,95169.3236775292
"PS0270","Khan Younis","2024-01-22","F_18Plus",500,50297.4616741995
"PS0270","Khan Younis","2024-01-22","F_20Plus",500,48135.9563785217
"PS0270","Khan Younis","2024-01-22","M_18Plus",1700,96561.7512641832
"PS0270","Khan Younis","2024-01-22","M_20Plus",1600,88872.3975580729
"PS0270","Khan Younis","2024-01-22","T_18Plus",2500,184619.696389449
"PS0270","Khan Younis","2024-01-22","T_20Plus",2300,168376.495737167
"PS0255","North Gaza","2024-01-22","F_18Plus",500,50297.4616741995
"PS0255","North Gaza","2024-01-22","F_20Plus",500,48135.9563785217
"PS0255","North Gaza","2024-01-22","M_18Plus",500,28400.5150777009
"PS0255","North Gaza","2024-01-22","M_20Plus",500,27772.6242368978
"PS0255","North Gaza","2024-01-22","T_18Plus",500,36923.9392778897
"PS0255","North Gaza","2024-01-22","T_20Plus",500,36603.5860298189
"PS0275","Rafah","2024-01-22","F_18Plus",3800,382260.708723916
"PS0275","Rafah","2024-01-22","F_20Plus",3600,346578.885925356
"PS0275","Rafah","2024-01-22","M_18Plus",7200,408967.417118893
"PS0275","Rafah","2024-01-22","M_20Plus",6700,372153.16477443
"PS0275","Rafah","2024-01-22","T_18Plus",11000,812326.664113574
"PS0275","Rafah","2024-01-22","T_20Plus",10200,746713.155008306
"PS0265","Deir Al-Balah","2024-01-23","F_18Plus",500,49448.1665747461
"PS0265","Deir Al-Balah","2024-01-23","F_20Plus",500,48139.3322857798
"PS0265","Deir Al-Balah","2024-01-23","M_18Plus",500,26374.8419313099
"PS0265","Deir Al-Balah","2024-01-23","M_20Plus",500,26173.5183023249
"PS0265","Deir Al-Balah","2024-01-23","T_18Plus",500,36243.3587914613
"PS0265","Deir Al-Balah","2024-01-23","T_20Plus",500,35643.740206878
"PS0260","Gaza","2024-01-23","F_18Plus",500,49448.1665747461
"PS0260","Gaza","2024-01-23","F_20Plus",500,48139.3322857798
"PS0260","Gaza","2024-01-23","M_18Plus",1200,63299.6206351437
"PS0260","Gaza","2024-01-23","M_20Plus",1100,57581.7402651147
"PS0260","Gaza","2024-01-23","T_18Plus",1600,115978.748132676
"PS0260","Gaza","2024-01-23","T_20Plus",1500,106931.220620634
"PS0270","Khan Younis","2024-01-23","F_18Plus",500,49448.1665747461
"PS0270","Khan Younis","2024-01-23","F_20Plus",500,48139.3322857798
"PS0270","Khan Younis","2024-01-23","M_18Plus",1700,89674.4625664535
"PS0270","Khan Younis","2024-01-23","M_20Plus",1600,83755.2585674396
"PS0270","Khan Younis","2024-01-23","T_18Plus",2500,181216.793957306
"PS0270","Khan Younis","2024-01-23","T_20Plus",2300,163961.204951639
"PS0255","North Gaza","2024-01-23","F_18Plus",500,49448.1665747461
"PS0255","North Gaza","2024-01-23","F_20Plus",500,48139.3322857798
"PS0255","North Gaza","2024-01-23","M_18Plus",500,26374.8419313099
"PS0255","North Gaza","2024-01-23","M_20Plus",500,26173.5183023249
"PS0255","North Gaza","2024-01-23","T_18Plus",500,36243.3587914613
"PS0255","North Gaza","2024-01-23","T_20Plus",500,35643.740206878
"PS0275","Rafah","2024-01-23","F_18Plus",3900,385695.69928302
"PS0275","Rafah","2024-01-23","F_20Plus",3600,346603.192457614
"PS0275","Rafah","2024-01-23","M_18Plus",7300,385072.692197124
"PS0275","Rafah","2024-01-23","M_20Plus",6700,350725.145251153
"PS0275","Rafah","2024-01-23","T_18Plus",11100,804602.56517044
"PS0275","Rafah","2024-01-23","T_20Plus",10400,741389.796303062
"PS0265","Deir Al-Balah","2024-01-24","F_18Plus",500,36020.1343051416
"PS0265","Deir Al-Balah","2024-01-24","F_20Plus",500,35012.8786858457
"PS0265","Deir Al-Balah","2024-01-24","M_18Plus",500,21883.7853669075
"PS0265","Deir Al-Balah","2024-01-24","M_20Plus",500,22314.5461612098
"PS0265","Deir Al-Balah","2024-01-24","T_18Plus",500,28925.8221834925
"PS0265","Deir Al-Balah","2024-01-24","T_20Plus",500,28517.7173183038
"PS0260","Gaza","2024-01-24","F_18Plus",500,36020.1343051416
"PS0260","Gaza","2024-01-24","F_20Plus",500,35012.8786858457
"PS0260","Gaza","2024-01-24","M_18Plus",1100,48144.3278071965
"PS0260","Gaza","2024-01-24","M_20Plus",500,22314.5461612098
"PS0260","Gaza","2024-01-24","T_18Plus",1500,86777.4665504776
"PS0260","Gaza","2024-01-24","T_20Plus",1400,79849.6084912505
"PS0270","Khan Younis","2024-01-24","F_18Plus",500,36020.1343051416
"PS0270","Khan Younis","2024-01-24","F_20Plus",500,35012.8786858457
"PS0270","Khan Younis","2024-01-24","M_18Plus",1200,52521.084880578
"PS0270","Khan Younis","2024-01-24","M_20Plus",1200,53554.9107869035
"PS0270","Khan Younis","2024-01-24","T_18Plus",1600,92562.6309871761
"PS0270","Khan Younis","2024-01-24","T_20Plus",1500,85553.1519549113
"PS0255","North Gaza","2024-01-24","F_18Plus",500,36020.1343051416
"PS0255","North Gaza","2024-01-24","F_20Plus",500,35012.8786858457
"PS0255","North Gaza","2024-01-24","M_18Plus",500,21883.7853669075
"PS0255","North Gaza","2024-01-24","M_20Plus",500,22314.5461612098
"PS0255","North Gaza","2024-01-24","T_18Plus",500,28925.8221834925
"PS0255","North Gaza","2024-01-24","T_20Plus",500,28517.7173183038
"PS0275","Rafah","2024-01-24","F_18Plus",6100,439445.638522728
"PS0275","Rafah","2024-01-24","F_20Plus",5700,399146.817018641
"PS0275","Rafah","2024-01-24","M_18Plus",10200,446429.221484913
"PS0275","Rafah","2024-01-24","M_20Plus",9500,423976.377062986
"PS0275","Rafah","2024-01-24","T_18Plus",16200,937196.638745158
"PS0275","Rafah","2024-01-24","T_20Plus",15100,861235.063012774
"PS0265","Deir Al-Balah","2024-01-25","F_18Plus",500,35583.1698722308
"PS0265","Deir Al-Balah","2024-01-25","F_20Plus",500,34566.4193540586
"PS0265","Deir Al-Balah","2024-01-25","M_18Plus",500,21725.2922996935
"PS0265","Deir Al-Balah","2024-01-25","M_20Plus",500,21271.1199991672
"PS0265","Deir Al-Balah","2024-01-25","T_18Plus",500,28646.1447916158
"PS0265","Deir Al-Balah","2024-01-25","T_20Plus",500,28077.1195311398
"PS0260","Gaza","2024-01-25","F_18Plus",500,35583.1698722308
"PS0260","Gaza","2024-01-25","F_20Plus",500,34566.4193540586
"PS0260","Gaza","2024-01-25","M_18Plus",1100,47795.6430593257
"PS0260","Gaza","2024-01-25","M_20Plus",1100,46796.4639981678
"PS0260","Gaza","2024-01-25","T_18Plus",1600,91667.6633331706
"PS0260","Gaza","2024-01-25","T_20Plus",1500,84231.3585934193
"PS0270","Khan Younis","2024-01-25","F_18Plus",500,35583.1698722308
"PS0270","Khan Younis","2024-01-25","F_20Plus",500,34566.4193540586
"PS0270","Khan Younis","2024-01-25","M_18Plus",1100,47795.6430593257
"PS0270","Khan Younis","2024-01-25","M_20Plus",1100,46796.4639981678
"PS0270","Khan Younis","2024-01-25","T_18Plus",1500,85938.4343748475
"PS0270","Khan Younis","2024-01-25","T_20Plus",1400,78615.9346871913
"PS0255","North Gaza","2024-01-25","F_18Plus",500,35583.1698722308
"PS0255","North Gaza","2024-01-25","F_20Plus",500,34566.4193540586
"PS0255","North Gaza","2024-01-25","M_18Plus",500,21725.2922996935
"PS0255","North Gaza","2024-01-25","M_20Plus",500,21271.1199991672
"PS0255","North Gaza","2024-01-25","T_18Plus",500,28646.1447916158
"PS0255","North Gaza","2024-01-25","T_20Plus",500,28077.1195311398
"PS0275","Rafah","2024-01-25","F_18Plus",6200,441231.306415662
"PS0275","Rafah","2024-01-25","F_20Plus",5800,400970.46450708
"PS0275","Rafah","2024-01-25","M_18Plus",10400,451886.079833625
"PS0275","Rafah","2024-01-25","M_20Plus",9600,408405.50398401
"PS0275","Rafah","2024-01-25","T_18Plus",16400,939593.549164999
"PS0275","Rafah","2024-01-25","T_20Plus",15400,864775.281559105
"PS0265","Deir Al-Balah","2024-01-26","F_18Plus",500,35585.4753698705
"PS0265","Deir Al-Balah","2024-01-26","F_20Plus",500,34568.8430823464
"PS0265","Deir Al-Balah","2024-01-26","M_18Plus",500,21106.9177213152
"PS0265","Deir Al-Balah","2024-01-26","M_20Plus",500,22319.9351485181
"PS0265","Deir Al-Balah","2024-01-26","T_18Plus",500,28789.1052025172
"PS0265","Deir Al-Balah","2024-01-26","T_20Plus",500,28226.0512944908
"PS0260","Gaza","2024-01-26","F_18Plus",500,35585.4753698705
"PS0260","Gaza","2024-01-26","F_20Plus",500,34568.8430823464
"PS0260","Gaza","2024-01-26","M_18Plus",1200,50656.6025311564
"PS0260","Gaza","2024-01-26","M_20Plus",1100,49103.8573267398
"PS0260","Gaza","2024-01-26","T_18Plus",1600,92125.1366480549
"PS0260","Gaza","2024-01-26","T_20Plus",1500,84678.1538834723
"PS0270","Khan Younis","2024-01-26","F_18Plus",500,35585.4753698705
"PS0270","Khan Younis","2024-01-26","F_20Plus",500,34568.8430823464
"PS0270","Khan Younis","2024-01-26","M_18Plus",1100,46435.2189868934
"PS0270","Khan Younis","2024-01-26","M_20Plus",500,22319.9351485181
"PS0270","Khan Younis","2024-01-26","T_18Plus",1400,80609.4945670481
"PS0270","Khan Younis","2024-01-26","T_20Plus",1400,79032.9436245742
"PS0255","North Gaza","2024-01-26","F_18Plus",500,35585.4753698705
"PS0255","North Gaza","2024-01-26","F_20Plus",500,34568.8430823464
"PS0255","North Gaza","2024-01-26","M_18Plus",500,21106.9177213152
"PS0255","North Gaza","2024-01-26","M_20Plus",500,22319.9351485181
"PS0255","North Gaza","2024-01-26","T_18Plus",500,28789.1052025172
"PS0255","North Gaza","2024-01-26","T_20Plus",500,28226.0512944908
"PS0275","Rafah","2024-01-26","F_18Plus",6200,441259.894586394
"PS0275","Rafah","2024-01-26","F_20Plus",5800,400998.579755219
"PS0275","Rafah","2024-01-26","M_18Plus",10700,451688.039236145
"PS0275","Rafah","2024-01-26","M_20Plus",9600,428542.754851547
"PS0275","Rafah","2024-01-26","T_18Plus",16400,944282.650642563
"PS0275","Rafah","2024-01-26","T_20Plus",15300,863717.169611418
"PS0265","Deir Al-Balah","2024-01-27","F_18Plus",500,30397.8961576649
"PS0265","Deir Al-Balah","2024-01-27","F_20Plus",500,29632.5144091151
"PS0265","Deir Al-Balah","2024-01-27","M_18Plus",500,19190.2416182463
"PS0265","Deir Al-Balah","2024-01-27","M_20Plus",500,19044.4812331819
"PS0265","Deir Al-Balah","2024-01-27","T_18Plus",500,24887.6916963803
"PS0265","Deir Al-Balah","2024-01-27","T_20Plus",500,24524.5232016945
"PS0260","Gaza","2024-01-27","F_18Plus",500,30397.8961576649
"PS0260","Gaza","2024-01-27","F_20Plus",500,29632.5144091151
"PS0260","Gaza","2024-01-27","M_18Plus",1200,46056.5798837911
"PS0260","Gaza","2024-01-27","M_20Plus",1100,41897.8587130002
"PS0260","Gaza","2024-01-27","T_18Plus",1600,79640.6134284171
"PS0260","Gaza","2024-01-27","T_20Plus",1500,73573.5696050836
"PS0270","Khan Younis","2024-01-27","F_18Plus",500,30397.8961576649
"PS0270","Khan Younis","2024-01-27","F_20Plus",500,29632.5144091151
"PS0270","Khan Younis","2024-01-27","M_18Plus",1200,46056.5798837911
"PS0270","Khan Younis","2024-01-27","M_20Plus",1100,41897.8587130002
"PS0270","Khan Younis","2024-01-27","T_18Plus",1700,84618.1517676931
"PS0270","Khan Younis","2024-01-27","T_20Plus",1600,78478.4742454225
"PS0255","North Gaza","2024-01-27","F_18Plus",500,30397.8961576649
"PS0255","North Gaza","2024-01-27","F_20Plus",500,29632.5144091151
"PS0255","North Gaza","2024-01-27","M_18Plus",500,19190.2416182463
"PS0255","North Gaza","2024-01-27","M_20Plus",500,19044.4812331819
"PS0255","North Gaza","2024-01-27","T_18Plus",500,24887.6916963803
"PS0255","North Gaza","2024-01-27","T_20Plus",500,24524.5232016945
"PS0275","Rafah","2024-01-27","F_18Plus",7600,462048.021596506
"PS0275","Rafah","2024-01-27","F_20Plus",7100,420781.704609434
"PS0275","Rafah","2024-01-27","M_18Plus",12000,460565.798837911
"PS0275","Rafah","2024-01-27","M_20Plus",11100,422787.483376638
"PS0275","Rafah","2024-01-27","T_18Plus",19300,960664.899480281
"PS0275","Rafah","2024-01-27","T_20Plus",18000,882882.835261003
"PS0265","Deir Al-Balah","2024-01-28","F_18Plus",500,30399.8654368988
"PS0265","Deir Al-Balah","2024-01-28","F_20Plus",500,29634.5918905047
"PS0265","Deir Al-Balah","2024-01-28","M_18Plus",500,19068.5544350693
"PS0265","Deir Al-Balah","2024-01-28","M_20Plus",500,18914.5107261862
"PS0265","Deir Al-Balah","2024-01-28","T_18Plus",500,24680.7269721765
"PS0265","Deir Al-Balah","2024-01-28","T_20Plus",500,24416.3847144448
"PS0260","Gaza","2024-01-28","F_18Plus",500,30399.8654368988
"PS0260","Gaza","2024-01-28","F_20Plus",500,29634.5918905047
"PS0260","Gaza","2024-01-28","M_18Plus",1200,45764.5306441662
"PS0260","Gaza","2024-01-28","M_20Plus",1100,41611.9235976097
"PS0260","Gaza","2024-01-28","T_18Plus",1600,78978.3263109649
"PS0260","Gaza","2024-01-28","T_20Plus",1500,73249.1541433344
"PS0270","Khan Younis","2024-01-28","F_18Plus",500,30399.8654368988
"PS0270","Khan Younis","2024-01-28","F_20Plus",500,29634.5918905047
"PS0270","Khan Younis","2024-01-28","M_18Plus",1200,45764.5306441662
"PS0270","Khan Younis","2024-01-28","M_20Plus",1200,45394.825742847
"PS0270","Khan Younis","2024-01-28","T_18Plus",1700,83914.4717054002
"PS0270","Khan Younis","2024-01-28","T_20Plus",1600,78132.4310862234
"PS0255","North Gaza","2024-01-28","F_18Plus",500,30399.8654368988
"PS0255","North Gaza","2024-01-28","F_20Plus",500,29634.5918905047
"PS0255","North Gaza","2024-01-28","M_18Plus",500,19068.5544350693
"PS0255","North Gaza","2024-01-28","M_20Plus",500,18914.5107261862
"PS0255","North Gaza","2024-01-28","T_18Plus",500,24680.7269721765
"PS0255","North Gaza","2024-01-28","T_20Plus",500,24416.3847144448
"PS0275","Rafah","2024-01-28","F_18Plus",7600,462077.954640861
"PS0275","Rafah","2024-01-28","F_20Plus",7100,420811.204845166
"PS0275","Rafah","2024-01-28","M_18Plus",12100,461459.017328676
"PS0275","Rafah","2024-01-28","M_20Plus",11100,419902.138121335
"PS0275","Rafah","2024-01-28","T_18Plus",19500,962548.351914885
"PS0275","Rafah","2024-01-28","T_20Plus",18100,883873.126662902
"PS0265","Deir Al-Balah","2024-01-29","F_18Plus",500,30088.4137396776
"PS0265","Deir Al-Balah","2024-01-29","F_20Plus",500,29314.5316613302
"PS0265","Deir Al-Balah","2024-01-29","M_18Plus",500,18827.7367239589
"PS0265","Deir Al-Balah","2024-01-29","M_20Plus",500,18657.6594027166
"PS0265","Deir Al-Balah","2024-01-29","T_18Plus",500,24375.6464664327
"PS0265","Deir Al-Balah","2024-01-29","T_20Plus",500,24093.1341583956
"PS0260","Gaza","2024-01-29","F_18Plus",500,30088.4137396776
"PS0260","Gaza","2024-01-29","F_20Plus",500,29314.5316613302
"PS0260","Gaza","2024-01-29","M_18Plus",1200,45186.5681375013
"PS0260","Gaza","2024-01-29","M_20Plus",1100,41046.8506859766
"PS0260","Gaza","2024-01-29","T_18Plus",1600,78002.0686925846
"PS0260","Gaza","2024-01-29","T_20Plus",1500,72279.4024751867
"PS0270","Khan Younis","2024-01-29","F_18Plus",500,30088.4137396776
